date,month,year,co2mass,gasprice,coalprice,load
10/7/2012,10,2012,3693816.774,3.312835,2.5098171,6145225.5
10/8/2012,10,2012,3956865.696,3.219646,2.5098171,6793463
10/9/2012,10,2012,4012027.061,3.2543581,2.5098171,6829927.5
10/10/2012,10,2012,4085291.627,3.311512,2.5098171,6824249.5
10/11/2012,10,2012,4055231.474,3.3706059,2.5098171,6859777.5
10/12/2012,10,2012,4034833.95,3.3938119,2.5098171,6765599
10/13/2012,10,2012,3779380.255,3.3938119,2.5098171,6345311.5
10/14/2012,10,2012,3684937.821,3.3938119,2.5098171,6196601.5
10/15/2012,10,2012,4238750.265,3.387234,2.5098171,6820103
10/16/2012,10,2012,4176669.632,3.3442259,2.5098171,6762355
10/17/2012,10,2012,4104449.435,3.332938,2.5098171,6765033.5
10/18/2012,10,2012,4117526.924,3.3808739,2.5098171,6784149
10/19/2012,10,2012,4126730.797,3.434916,2.5098171,6714384
10/20/2012,10,2012,3836448.953,3.434916,2.5098171,6150651
10/21/2012,10,2012,3664281.664,3.434916,2.5098171,6038013.5
10/22/2012,10,2012,4223102.193,3.4946561,2.5098171,6778340
10/23/2012,10,2012,4283279.158,3.3775549,2.5098171,6844278
10/24/2012,10,2012,4311286.134,3.5163629,2.5098171,6934524.5
10/25/2012,10,2012,4171950.451,3.4913371,2.5098171,6881448
10/26/2012,10,2012,4150028.154,3.4343469,2.5098171,6677773.5
10/27/2012,10,2012,3928081.77,3.4343469,2.5098171,6182265
10/28/2012,10,2012,3815554.825,3.4343469,2.5098171,6143022.5
10/29/2012,10,2012,4193342.743,3.528966,2.5098171,6787461
10/30/2012,10,2012,4291109.945,3.5500481,2.5098171,6758881
10/31/2012,10,2012,4323956.61,3.6386659,2.5098171,6762552.5
11/1/2012,11,2012,4341745.597,3.6154611,2.4791052,6707825
11/2/2012,11,2012,4309678.364,3.5094049,2.4791052,6643496.5
11/3/2012,11,2012,4167369.408,3.5094049,2.4791052,6271713.5
11/4/2012,11,2012,4051694.401,3.5094049,2.4791052,6166484
11/5/2012,11,2012,4514702.035,3.563766,2.4791052,6886580
11/6/2012,11,2012,4561923.107,3.8441379,2.4791052,7020420.5
11/7/2012,11,2012,4676147.521,3.9265771,2.4791052,7053280.5
11/8/2012,11,2012,4578745.944,3.6808729,2.4791052,7055204
11/9/2012,11,2012,4418330.313,3.497159,2.4791052,6871247
11/10/2012,11,2012,3860008.684,3.497159,2.4791052,6229535
11/11/2012,11,2012,3731554.389,3.497159,2.4791052,6010154
11/12/2012,11,2012,4291201.749,3.677629,2.4791052,6735158
11/13/2012,11,2012,4616921.582,3.990943,2.4791052,7114657.5
11/14/2012,11,2012,4723065.226,3.987628,2.4791052,7250770.5
11/15/2012,11,2012,4749998.543,3.914078,2.4791052,7238024
11/16/2012,11,2012,4646792.754,3.738853,2.4791052,7056996.5
11/17/2012,11,2012,4256780.203,3.738853,2.4791052,6608189
11/18/2012,11,2012,4100020.666,3.738853,2.4791052,6382863
11/19/2012,11,2012,4509055.503,3.924516,2.4791052,6871600
11/20/2012,11,2012,4521774.315,3.8977549,2.4791052,6792513
11/21/2012,11,2012,4316228.277,3.898385,2.4791052,6726607.5
11/22/2012,11,2012,3656107.275,3.898385,2.4791052,5960679.5
11/23/2012,11,2012,3929889.53,3.898385,2.4791052,6221238.5
11/24/2012,11,2012,4330511.335,3.898385,2.4791052,6587681.5
11/25/2012,11,2012,4533348.875,3.898385,2.4791052,6778152
11/26/2012,11,2012,4867474.508,4.459765,2.4791052,7257215.5
11/27/2012,11,2012,4971582.831,4.4812779,2.4791052,7383545
11/28/2012,11,2012,4951049.46,4.3386502,2.4791052,7453528.5
11/29/2012,11,2012,4944537.864,4.1873569,2.4791052,7499944.5
11/30/2012,11,2012,4750700.216,3.8981161,2.4791052,7178798
12/1/2012,12,2012,4290220.375,3.8981161,2.492398,6363201
12/2/2012,12,2012,4067810.285,3.8981161,2.492398,6093141.5
12/3/2012,12,2012,4166574.756,3.7833271,2.492398,6493206
12/4/2012,12,2012,4280597.479,3.761198,2.492398,6536606
12/5/2012,12,2012,4267216.734,3.850281,2.492398,6694117.5
12/6/2012,12,2012,4500330.528,3.7270379,2.492398,6948788.5
12/7/2012,12,2012,4501891.161,3.6134181,2.492398,6803303.5
12/8/2012,12,2012,4158880.676,3.6134181,2.492398,6283542
12/9/2012,12,2012,4002198.731,3.6134181,2.492398,6271448.5
12/10/2012,12,2012,4574047.562,3.6913149,2.492398,6993194
12/11/2012,12,2012,4815659.934,3.666975,2.492398,7320362
12/12/2012,12,2012,4767398.633,3.5687349,2.492398,7484565.5
12/13/2012,12,2012,4800164.742,3.4360781,2.492398,7426437
12/14/2012,12,2012,4642788.648,3.3176651,2.492398,7253174.5
12/15/2012,12,2012,4221544.442,3.3176651,2.492398,6599435
12/16/2012,12,2012,4082720.812,3.3176651,2.492398,6279427.5
12/17/2012,12,2012,4547326.765,3.3373899,2.492398,6868246
12/18/2012,12,2012,4517316.36,3.416821,2.492398,6985163.5
12/19/2012,12,2012,4539274.168,3.3698039,2.492398,7075244
12/20/2012,12,2012,4479999.102,3.4678741,2.492398,7209526.5
12/21/2012,12,2012,4814343.891,3.5785241,2.492398,7484796.5
12/22/2012,12,2012,4633826.25,3.5785241,2.492398,7142798.5
12/23/2012,12,2012,4494290.773,3.5785241,2.492398,6828655
12/24/2012,12,2012,4326754.225,3.4505939,2.492398,6602587
12/25/2012,12,2012,4110233.719,3.4505939,2.492398,6318964
12/26/2012,12,2012,4733015.389,3.572593,2.492398,7271224.5
12/27/2012,12,2012,4949087.288,3.772429,2.492398,7532901
12/28/2012,12,2012,4876832.87,4.4547372,2.492398,7410509.5
12/29/2012,12,2012,4726969.534,4.4547372,2.492398,7150520.5
12/30/2012,12,2012,4663729.199,4.4547372,2.492398,7211671.5
12/31/2012,12,2012,4724451.618,4.9975648,2.492398,7246910.5
