date,intercn,costratio,fit,lwr,upr,fit.transformed,lwr.transformed,upr.transformed
1/4/2012,EAST,0.869767026,4570509.901,4502713.371,4638306.43,-0.09065149,-0.104140285,-0.077162694
1/4/2012,ERCOT,0.848296563,535016.094,525464.7585,544567.4294,-0.079361677,-0.095797305,-0.062926049
1/4/2012,WECC,0.644878544,850354.8982,839152.8529,861556.9436,-0.026923052,-0.039741761,-0.014104343
1/5/2012,EAST,0.927580668,4527438.829,4455171.891,4599705.766,-0.099220909,-0.113599137,-0.084842681
1/5/2012,ERCOT,0.862747918,533293.9958,523549.2464,543038.7452,-0.082325008,-0.099093456,-0.065556559
1/5/2012,WECC,0.655294598,848501.1601,837009.0133,859993.3068,-0.029044319,-0.042194997,-0.015893642
1/6/2012,EAST,0.943354361,4517192.206,4444640.103,4589744.31,-0.101259577,-0.115694541,-0.086824612
1/6/2012,ERCOT,0.873851438,531952.5711,522088.7229,541816.4192,-0.084633288,-0.101606677,-0.067659898
1/6/2012,WECC,0.666994,846352.1598,834605.0795,858099.24,-0.03150346,-0.044945863,-0.018061057
1/7/2012,EAST,0.943354361,4517192.206,4444640.103,4589744.31,-0.101259577,-0.115694541,-0.086824612
1/7/2012,ERCOT,0.873851438,531952.5711,522088.7229,541816.4192,-0.084633288,-0.101606677,-0.067659898
1/7/2012,WECC,0.666994,846352.1598,834605.0795,858099.24,-0.03150346,-0.044945863,-0.018061057
1/8/2012,EAST,0.943354361,4517192.206,4444640.103,4589744.31,-0.101259577,-0.115694541,-0.086824612
1/8/2012,ERCOT,0.873851438,531952.5711,522088.7229,541816.4192,-0.084633288,-0.101606677,-0.067659898
1/8/2012,WECC,0.666994,846352.1598,834605.0795,858099.24,-0.03150346,-0.044945863,-0.018061057
1/9/2012,EAST,0.922200233,4531076.624,4458995.653,4603157.595,-0.098497133,-0.112838361,-0.084155906
1/9/2012,ERCOT,0.850351113,534772.9285,525191.4766,544354.3804,-0.079780108,-0.09626756,-0.063292657
1/9/2012,WECC,0.642366848,850793.3033,839669.7129,861916.8937,-0.026421377,-0.039150309,-0.013692445
1/10/2012,EAST,0.893597771,4551673.123,4481371.131,4621975.116,-0.094399255,-0.108386537,-0.080411972
1/10/2012,ERCOT,0.836024808,536456.8194,527102.9409,545810.698,-0.076882523,-0.092978374,-0.060786673
1/10/2012,WECC,0.627195043,853368.4524,842781.6316,863955.2732,-0.023474586,-0.035589282,-0.01135989
1/11/2012,EAST,0.956832873,4508919.502,4436415.856,4581423.147,-0.102905514,-0.117330837,-0.088480191
1/11/2012,ERCOT,0.879681413,531242.0208,521325.9412,541158.1003,-0.08585598,-0.102919247,-0.068792712
1/11/2012,WECC,0.656168544,848343.0468,836829.2253,859856.8682,-0.029225251,-0.042400731,-0.016049771
1/12/2012,EAST,0.949643873,4513277.326,4440715.612,4585839.039,-0.102038481,-0.116475358,-0.087601605
1/12/2012,ERCOT,0.918789822,526368.8396,516279.2877,536458.3915,-0.094241592,-0.111603365,-0.076879818
1/12/2012,WECC,0.679361456,844006.2019,832072.8879,855939.516,-0.034187983,-0.047843497,-0.02053247
1/13/2012,EAST,0.850393531,4586995.75,4521879.882,4652111.617,-0.087371466,-0.100326917,-0.074416015
1/13/2012,ERCOT,0.937341795,523995.0543,513921.7459,534068.3628,-0.098326324,-0.115660146,-0.080992502
1/13/2012,WECC,0.686807578,842558.1718,830553.3356,854563.0081,-0.035844991,-0.049582349,-0.022107634
1/14/2012,EAST,0.850393531,4586995.75,4521879.882,4652111.617,-0.087371466,-0.100326917,-0.074416015
1/14/2012,ERCOT,0.937341795,523995.0543,513921.7459,534068.3628,-0.098326324,-0.115660146,-0.080992502
1/14/2012,WECC,0.686807578,842558.1718,830553.3356,854563.0081,-0.035844991,-0.049582349,-0.022107634
1/15/2012,EAST,0.850393531,4586995.75,4521879.882,4652111.617,-0.087371466,-0.100326917,-0.074416015
1/15/2012,ERCOT,0.937341795,523995.0543,513921.7459,534068.3628,-0.098326324,-0.115660146,-0.080992502
1/15/2012,WECC,0.686807578,842558.1718,830553.3356,854563.0081,-0.035844991,-0.049582349,-0.022107634
1/16/2012,EAST,0.850393531,4586995.75,4521879.882,4652111.617,-0.087371466,-0.100326917,-0.074416015
1/16/2012,ERCOT,0.937341795,523995.0543,513921.7459,534068.3628,-0.098326324,-0.115660146,-0.080992502
1/16/2012,WECC,0.686807578,842558.1718,830553.3356,854563.0081,-0.035844991,-0.049582349,-0.022107634
1/17/2012,EAST,0.994714953,4487944.747,4416813.835,4559075.66,-0.10707865,-0.121230854,-0.092926446
1/17/2012,ERCOT,0.988445738,517265.8732,507476.2956,527055.4508,-0.109905681,-0.126751268,-0.093060093
1/17/2012,WECC,0.707843485,838329.2111,826276.2683,850382.1539,-0.04068427,-0.054476677,-0.026891863
1/18/2012,EAST,0.952102707,4511772.878,4439222.883,4584322.873,-0.102337806,-0.116772351,-0.087903261
1/18/2012,ERCOT,0.99751666,516044.0831,506327.4185,525760.7477,-0.112008097,-0.128728218,-0.095287976
1/18/2012,WECC,0.727539699,834194.6529,822273.9135,846115.3922,-0.045415522,-0.059056646,-0.031774398
1/19/2012,EAST,0.999731338,4485409.042,4414571.893,4556246.191,-0.107583154,-0.121676911,-0.093489397
1/19/2012,ERCOT,1.049365174,508917.0157,499590.1632,518243.8681,-0.124272123,-0.140321468,-0.108222779
1/19/2012,WECC,0.752494686,828732.3133,817145.0809,840319.5458,-0.051666179,-0.064925665,-0.038406693
1/20/2012,EAST,1.095194618,4446842.639,4382329.66,4511355.619,-0.115256324,-0.128091825,-0.102420824
1/20/2012,ERCOT,1.106674705,500786.3721,491417.4549,510155.2894,-0.138263071,-0.1543848,-0.122141342
1/20/2012,WECC,0.781147761,822181.228,811029.0067,833333.4493,-0.059162708,-0.071924402,-0.046401013
1/21/2012,EAST,1.095194618,4446842.639,4382329.66,4511355.619,-0.115256324,-0.128091825,-0.102420824
1/21/2012,ERCOT,1.106674705,500786.3721,491417.4549,510155.2894,-0.138263071,-0.1543848,-0.122141342
1/21/2012,WECC,0.781147761,822181.228,811029.0067,833333.4493,-0.059162708,-0.071924402,-0.046401013
1/22/2012,EAST,1.095194618,4446842.639,4382329.66,4511355.619,-0.115256324,-0.128091825,-0.102420824
1/22/2012,ERCOT,1.106674705,500786.3721,491417.4549,510155.2894,-0.138263071,-0.1543848,-0.122141342
1/22/2012,WECC,0.781147761,822181.228,811029.0067,833333.4493,-0.059162708,-0.071924402,-0.046401013
1/23/2012,EAST,1.084362123,4450360.306,4385410.817,4515309.794,-0.11455645,-0.127478798,-0.101634102
1/23/2012,ERCOT,1.03526189,510878.7683,501463.6847,520293.8518,-0.120896403,-0.137097573,-0.104695233
1/23/2012,WECC,0.732963482,833028.0441,821167.5187,844888.5696,-0.046750494,-0.060322714,-0.033178274
1/24/2012,EAST,1.008428055,4481141.936,4410860.757,4551423.116,-0.108432137,-0.122415279,-0.094448996
1/24/2012,ERCOT,0.960630039,520962.0246,510982.5483,530941.501,-0.103545463,-0.120717822,-0.086373104
1/24/2012,WECC,0.706423305,838620.9448,826564.5799,850677.3096,-0.040350433,-0.054146756,-0.026554111
1/25/2012,EAST,1.012930212,4478996.286,4409023.016,4548969.555,-0.108859036,-0.122780915,-0.094937156
1/25/2012,ERCOT,0.942258212,523359.5911,513299.8296,533419.3526,-0.099419809,-0.11673032,-0.082109298
1/25/2012,WECC,0.699315934,840067.5916,828008.0484,852127.1348,-0.038695009,-0.052494968,-0.024895049
1/26/2012,EAST,1.007433568,4481621.686,4411274.212,4551969.159,-0.108336686,-0.122333018,-0.094340355
1/26/2012,ERCOT,0.923321592,525792.5553,515701.6084,535883.5022,-0.095233243,-0.112597417,-0.077869069
1/26/2012,WECC,0.688989658,842128.88,830108.7055,854149.0545,-0.036336238,-0.050091147,-0.022581328
1/27/2012,EAST,1.010709161,4480049.443,4409922.729,4550176.157,-0.1086495,-0.122601909,-0.094697091
1/27/2012,ERCOT,0.963088848,520638.4529,510672.8849,530604.0208,-0.104102255,-0.121250681,-0.086953829
1/27/2012,WECC,0.7276696,834166.8504,822247.4493,846086.2515,-0.045447337,-0.059086929,-0.031807744
1/28/2012,EAST,1.010709161,4480049.443,4409922.729,4550176.157,-0.1086495,-0.122601909,-0.094697091
1/28/2012,ERCOT,0.963088848,520638.4529,510672.8849,530604.0208,-0.104102255,-0.121250681,-0.086953829
1/28/2012,WECC,0.7276696,834166.8504,822247.4493,846086.2515,-0.045447337,-0.059086929,-0.031807744
1/29/2012,EAST,1.010709161,4480049.443,4409922.729,4550176.157,-0.1086495,-0.122601909,-0.094697091
1/29/2012,ERCOT,0.963088848,520638.4529,510672.8849,530604.0208,-0.104102255,-0.121250681,-0.086953829
1/29/2012,WECC,0.7276696,834166.8504,822247.4493,846086.2515,-0.045447337,-0.059086929,-0.031807744
1/30/2012,EAST,0.999580795,4485484.342,4414638.072,4556330.611,-0.107568173,-0.121663744,-0.093472601
1/30/2012,ERCOT,0.918649998,526386.5832,516297.132,536476.0343,-0.094211059,-0.111572659,-0.076849459
1/30/2012,WECC,0.700903834,839746.3341,827685.4349,851807.2333,-0.03906263,-0.052864141,-0.025261118
1/31/2012,EAST,1.084597574,4450281.684,4385343.499,4515219.868,-0.114572092,-0.127492191,-0.101651993
1/31/2012,ERCOT,1.01244155,514016.9838,504424.0156,523609.9519,-0.115496264,-0.132003532,-0.098988996
1/31/2012,WECC,0.750235092,829236.6478,817614.6375,840858.6581,-0.051089059,-0.064388342,-0.037789776
2/1/2012,EAST,1.115379134,4440814.989,4376555.606,4505074.372,-0.116455586,-0.12924063,-0.103670541
2/1/2012,ERCOT,1.090039277,503171.1972,493902.4551,512439.9394,-0.134159341,-0.150108692,-0.118209991
2/1/2012,WECC,0.796676972,818518.3242,807529.2615,829507.3869,-0.063354237,-0.075929226,-0.050779247
2/2/2012,EAST,1.106472343,4443392.081,4379122.48,4507661.683,-0.115942847,-0.128729925,-0.103155769
2/2/2012,ERCOT,1.087579436,503522.1955,494261.173,512783.218,-0.133555355,-0.149491422,-0.117619288
2/2/2012,WECC,0.796655206,818523.5096,807534.2883,829512.7309,-0.063348303,-0.075923473,-0.050773132
2/3/2012,EAST,1.06415523,4457476.394,4391324.967,4523627.821,-0.113140633,-0.126302119,-0.099979147
2/3/2012,ERCOT,1.043255697,509768.865,500406.7063,519131.0238,-0.122806289,-0.138916388,-0.10669619
2/3/2012,WECC,0.774351938,823760.1836,812513.087,835007.2803,-0.057355879,-0.070226141,-0.044485617
2/4/2012,EAST,1.06415523,4457476.394,4391324.967,4523627.821,-0.113140633,-0.126302119,-0.099979147
2/4/2012,ERCOT,1.043255697,509768.865,500406.7063,519131.0238,-0.122806289,-0.138916388,-0.10669619
2/4/2012,WECC,0.774351938,823760.1836,812513.087,835007.2803,-0.057355879,-0.070226141,-0.044485617
2/5/2012,EAST,1.06415523,4457476.394,4391324.967,4523627.821,-0.113140633,-0.126302119,-0.099979147
2/5/2012,ERCOT,1.043255697,509768.865,500406.7063,519131.0238,-0.122806289,-0.138916388,-0.10669619
2/5/2012,WECC,0.774351938,823760.1836,812513.087,835007.2803,-0.057355879,-0.070226141,-0.044485617
2/6/2012,EAST,1.029193691,4471597.348,4402818.619,4540376.078,-0.110331128,-0.124015342,-0.096646914
2/6/2012,ERCOT,0.994808231,516409.7118,506670.956,526148.4676,-0.111378935,-0.12813707,-0.094620801
2/6/2012,WECC,0.738762807,831767.7756,819980.4921,843555.0591,-0.048192643,-0.061681051,-0.034704235
2/7/2012,EAST,0.966365643,4503330.298,4431011.646,4575648.95,-0.104017542,-0.118406058,-0.089629025
2/7/2012,ERCOT,0.944054711,523126.7324,513072.8128,533180.6521,-0.099820504,-0.117120963,-0.082520046
2/7/2012,WECC,0.716549941,836521.7038,824508.6873,848534.7202,-0.042752634,-0.056499353,-0.029005916
2/8/2012,EAST,1.023228205,4474248.022,4405019.271,4543476.772,-0.10980375,-0.1235775,-0.09603
2/8/2012,ERCOT,0.997019178,516111.2935,506390.555,525832.032,-0.111892444,-0.128619575,-0.095165313
2/8/2012,WECC,0.760547914,826919.8025,815459.3216,838380.2833,-0.053740269,-0.06685471,-0.040625827
2/9/2012,EAST,1.020926158,4475290.38,4405891.108,4544689.652,-0.109596363,-0.12340404,-0.095788686
2/9/2012,ERCOT,0.996465981,516186.0037,506460.7431,525911.2642,-0.111763885,-0.128498798,-0.095028972
2/9/2012,WECC,0.762277417,826527.5356,815094.4659,837960.6053,-0.054189147,-0.067272221,-0.041106072
2/10/2012,EAST,0.901827632,4545526.31,4474574.481,4616478.14,-0.095622224,-0.109738798,-0.081505651
2/10/2012,ERCOT,0.985033684,517723.4035,507907.3746,527539.4324,-0.109118377,-0.126009481,-0.092227273
2/10/2012,WECC,0.76553159,825786.6259,814404.9019,837168.35,-0.055036984,-0.068061302,-0.042012665
2/11/2012,EAST,0.901827632,4545526.31,4474574.481,4616478.14,-0.095622224,-0.109738798,-0.081505651
2/11/2012,ERCOT,0.985033684,517723.4035,507907.3746,527539.4324,-0.109118377,-0.126009481,-0.092227273
2/11/2012,WECC,0.76553159,825786.6259,814404.9019,837168.35,-0.055036984,-0.068061302,-0.042012665
2/12/2012,EAST,0.901827632,4545526.31,4474574.481,4616478.14,-0.095622224,-0.109738798,-0.081505651
2/12/2012,ERCOT,0.985033684,517723.4035,507907.3746,527539.4324,-0.109118377,-0.126009481,-0.092227273
2/12/2012,WECC,0.76553159,825786.6259,814404.9019,837168.35,-0.055036984,-0.068061302,-0.042012665
2/13/2012,EAST,1.051027191,4462502.156,4395400.058,4529604.255,-0.112140707,-0.125491339,-0.098790076
2/13/2012,ERCOT,1.014984657,513669.5421,504097.5438,523241.5405,-0.11609413,-0.132565314,-0.099622946
2/13/2012,WECC,0.762854608,826396.3899,814972.4564,837820.3234,-0.054339219,-0.067411839,-0.041266599
2/14/2012,EAST,1.036453933,4468468.42,4400247.661,4536689.18,-0.11095366,-0.12452686,-0.097380459
2/14/2012,ERCOT,0.986403054,517539.9174,507734.4268,527345.4079,-0.109434114,-0.126307084,-0.092561144
2/14/2012,WECC,0.755966683,827953.7431,816420.7878,839486.6985,-0.052557111,-0.065754487,-0.039359735
2/15/2012,EAST,1.02683105,4472638.482,4403680.3,4541596.663,-0.110123984,-0.123843902,-0.096404067
2/15/2012,ERCOT,0.975266699,519026.7664,509139.1726,528914.3601,-0.106875593,-0.123889843,-0.089861342
2/15/2012,WECC,0.747496171,829845.4384,818182.0547,841508.822,-0.050392409,-0.063739036,-0.037045782
2/16/2012,EAST,1.049764092,4463002.942,4395805.423,4530200.46,-0.112041071,-0.125410687,-0.098671455
2/16/2012,ERCOT,0.995706904,516288.4711,506557.0203,526019.9218,-0.111587562,-0.128333127,-0.094841998
2/16/2012,WECC,0.768473008,825113.7776,813777.912,836449.6431,-0.055806936,-0.068778779,-0.042835094
2/17/2012,EAST,0.979546463,4495950.498,4424074.718,4567826.277,-0.105485826,-0.119786229,-0.091185424
2/17/2012,ERCOT,0.926828212,525345.0381,515255.4546,535434.6216,-0.096003316,-0.113365144,-0.078641488
2/17/2012,WECC,0.734446556,832707.0086,820864.4033,844549.6138,-0.047117861,-0.060669575,-0.033566147
2/18/2012,EAST,0.979546463,4495950.498,4424074.718,4567826.277,-0.105485826,-0.119786229,-0.091185424
2/18/2012,ERCOT,0.926828212,525345.0381,515255.4546,535434.6216,-0.096003316,-0.113365144,-0.078641488
2/18/2012,WECC,0.734446556,832707.0086,820864.4033,844549.6138,-0.047117861,-0.060669575,-0.033566147
2/19/2012,EAST,0.979546463,4495950.498,4424074.718,4567826.277,-0.105485826,-0.119786229,-0.091185424
2/19/2012,ERCOT,0.926828212,525345.0381,515255.4546,535434.6216,-0.096003316,-0.113365144,-0.078641488
2/19/2012,WECC,0.734446556,832707.0086,820864.4033,844549.6138,-0.047117861,-0.060669575,-0.033566147
2/20/2012,EAST,0.979546463,4495950.498,4424074.718,4567826.277,-0.105485826,-0.119786229,-0.091185424
2/20/2012,ERCOT,0.926828212,525345.0381,515255.4546,535434.6216,-0.096003316,-0.113365144,-0.078641488
2/20/2012,WECC,0.734446556,832707.0086,820864.4033,844549.6138,-0.047117861,-0.060669575,-0.033566147
2/21/2012,EAST,1.007647879,4481518.122,4411184.88,4551851.365,-0.108357291,-0.122350791,-0.094363792
2/21/2012,ERCOT,0.94545604,522944.853,512895.8118,532993.8941,-0.100133477,-0.11742554,-0.082841413
2/21/2012,WECC,0.743773247,830668.4497,818950.5592,842386.3401,-0.049450622,-0.062859622,-0.036041621
2/22/2012,EAST,1.01808722,4476590.91,4406984.332,4546197.489,-0.109337609,-0.123186532,-0.095488687
2/22/2012,ERCOT,0.952332252,522049.3358,512028.1596,532070.512,-0.101674453,-0.118918568,-0.084430339
2/22/2012,WECC,0.742406357,830969.3075,819231.9947,842706.6203,-0.049106344,-0.06253757,-0.035675119
2/23/2012,EAST,0.989587953,4490593.403,4419185.291,4562001.514,-0.106551674,-0.12075903,-0.092344318
2/23/2012,ERCOT,0.92645128,525393.2089,515303.3784,535483.0393,-0.095920425,-0.113282678,-0.078558173
2/23/2012,WECC,0.732820203,833059.0132,821196.7879,844921.2384,-0.046715055,-0.060289221,-0.03314089
2/24/2012,EAST,1.017994347,4476633.738,4407020.439,4546247.038,-0.109329088,-0.123179348,-0.095478828
2/24/2012,ERCOT,0.956945392,521445.7375,511446.7136,531444.7613,-0.102713106,-0.119919101,-0.08550711
2/24/2012,WECC,0.768175318,825182.0087,813841.5355,836522.482,-0.055728858,-0.068705973,-0.042751744
2/25/2012,EAST,1.017994347,4476633.738,4407020.439,4546247.038,-0.109329088,-0.123179348,-0.095478828
2/25/2012,ERCOT,0.956945392,521445.7375,511446.7136,531444.7613,-0.102713106,-0.119919101,-0.08550711
2/25/2012,WECC,0.768175318,825182.0087,813841.5355,836522.482,-0.055728858,-0.068705973,-0.042751744
2/26/2012,EAST,1.017994347,4476633.738,4407020.439,4546247.038,-0.109329088,-0.123179348,-0.095478828
2/26/2012,ERCOT,0.956945392,521445.7375,511446.7136,531444.7613,-0.102713106,-0.119919101,-0.08550711
2/26/2012,WECC,0.768175318,825182.0087,813841.5355,836522.482,-0.055728858,-0.068705973,-0.042751744
2/27/2012,EAST,1.027878025,4472175.719,4403296.885,4541054.552,-0.110216056,-0.123920186,-0.096511925
2/27/2012,ERCOT,0.977374181,518746.3313,508873.587,528619.0756,-0.107358156,-0.124346854,-0.090369459
2/27/2012,WECC,0.757085213,827701.9931,816186.6761,839217.3101,-0.052845193,-0.066022385,-0.039668001
2/28/2012,EAST,1.076789068,4452941.252,4387591.04,4518291.464,-0.114042945,-0.127045021,-0.101040869
2/28/2012,ERCOT,1.022523435,512636.1827,503125.1865,522147.1788,-0.117872302,-0.134238515,-0.101506088
2/28/2012,WECC,0.79488292,818945.2548,807942.3538,829948.1558,-0.062865692,-0.075456516,-0.050274867
2/29/2012,EAST,1.078095873,4452488.618,4387212.414,4517764.822,-0.114133001,-0.127120352,-0.101145649
2/29/2012,ERCOT,1.029592837,511662.6105,502206.2817,521118.9392,-0.119547593,-0.135819737,-0.10327545
2/29/2012,WECC,0.800146211,817690.0505,806723.2029,828656.8981,-0.064302046,-0.076851614,-0.051752478
3/1/2012,EAST,1.058519779,4459594.057,4393045.468,4526142.645,-0.112719303,-0.125959808,-0.099478798
3/1/2012,ERCOT,1.021823954,512732.2747,503215.7156,522248.8338,-0.11770695,-0.134082736,-0.101331164
3/1/2012,WECC,0.765430481,825809.7017,814426.39,837193.0135,-0.055010577,-0.068036713,-0.041984442
3/2/2012,EAST,1.074334721,4453799.623,4388305.431,4519293.816,-0.113872163,-0.126902886,-0.100841441
3/2/2012,ERCOT,1.044239999,509631.8305,500275.6884,518987.9726,-0.123042093,-0.139141839,-0.106942348
3/2/2012,WECC,0.818165828,813333.0184,802364.1228,824301.914,-0.069287879,-0.08183979,-0.056735967
3/3/2012,EAST,1.074334721,4453799.623,4388305.431,4519293.816,-0.113872163,-0.126902886,-0.100841441
3/3/2012,ERCOT,1.044239999,509631.8305,500275.6884,518987.9726,-0.123042093,-0.139141839,-0.106942348
3/3/2012,WECC,0.818165828,813333.0184,802364.1228,824301.914,-0.069287879,-0.08183979,-0.056735967
3/4/2012,EAST,1.074334721,4453799.623,4388305.431,4519293.816,-0.113872163,-0.126902886,-0.100841441
3/4/2012,ERCOT,1.044239999,509631.8305,500275.6884,518987.9726,-0.123042093,-0.139141839,-0.106942348
3/4/2012,WECC,0.818165828,813333.0184,802364.1228,824301.914,-0.069287879,-0.08183979,-0.056735967
3/5/2012,EAST,1.071920419,4454654.575,4389012.787,4520296.364,-0.113702062,-0.12676215,-0.100641974
3/5/2012,ERCOT,1.066829861,506465.3577,497206.9503,515723.765,-0.128490857,-0.144422424,-0.11255929
3/5/2012,WECC,0.81845065,813263.4408,802292.6781,824234.2035,-0.069367498,-0.081921546,-0.056813449
3/6/2012,EAST,1.1214145,4439141.04,4374785.159,4503496.921,-0.116788634,-0.129592879,-0.10398439
3/6/2012,ERCOT,1.076499285,505097.8089,495851.2619,514344.3559,-0.130844091,-0.146755248,-0.114932933
3/6/2012,WECC,0.817708402,813444.7158,802478.6867,824410.745,-0.069160061,-0.081708693,-0.05661143
3/7/2012,EAST,1.158193338,4430136.227,4363034.263,4497238.19,-0.118580232,-0.131930836,-0.105229627
3/7/2012,ERCOT,1.101084092,501589.9533,492264.4292,510915.4775,-0.136880294,-0.152927354,-0.120833235
3/7/2012,WECC,0.844778092,806744.8706,795297.3834,818192.3578,-0.076826819,-0.089926392,-0.063727246
3/8/2012,EAST,1.167246724,4428217.135,4359801.968,4496632.303,-0.118962054,-0.132573934,-0.105350175
3/8/2012,ERCOT,1.113877735,499747.9533,490307.6532,509188.2535,-0.140049948,-0.15629451,-0.123805386
3/8/2012,WECC,0.853100813,804650.9372,792915.3065,816386.5678,-0.079222946,-0.092652247,-0.065793645
3/9/2012,EAST,1.194899958,4423021.941,4348933.232,4497110.65,-0.11999569,-0.134736377,-0.105255003
3/9/2012,ERCOT,1.134365909,496776.1712,487031.124,506521.2184,-0.145163695,-0.161932655,-0.128394734
3/9/2012,WECC,0.879765382,797849.641,784725.8253,810973.4566,-0.087005796,-0.102023622,-0.071987969
3/10/2012,EAST,1.194899958,4423021.941,4348933.232,4497110.65,-0.11999569,-0.134736377,-0.105255003
3/10/2012,ERCOT,1.134365909,496776.1712,487031.124,506521.2184,-0.145163695,-0.161932655,-0.128394734
3/10/2012,WECC,0.879765382,797849.641,784725.8253,810973.4566,-0.087005796,-0.102023622,-0.071987969
3/11/2012,EAST,1.194899958,4423021.941,4348933.232,4497110.65,-0.11999569,-0.134736377,-0.105255003
3/11/2012,ERCOT,1.134365909,496776.1712,487031.124,506521.2184,-0.145163695,-0.161932655,-0.128394734
3/11/2012,WECC,0.879765382,797849.641,784725.8253,810973.4566,-0.087005796,-0.102023622,-0.071987969
3/12/2012,EAST,1.239101637,4416592.752,4328492.417,4504693.086,-0.121274841,-0.138803281,-0.103746401
3/12/2012,ERCOT,1.151886648,494214.8094,484083.157,504346.4618,-0.149571203,-0.167005421,-0.132136984
3/12/2012,WECC,0.879597639,797892.8282,784779.8935,811005.763,-0.086956376,-0.101961751,-0.071951
3/13/2012,EAST,1.271617034,4413122.309,4311428.471,4514816.148,-0.12196532,-0.142198323,-0.101732317
3/13/2012,ERCOT,1.178234453,490331.435,479396.1351,501266.735,-0.156253587,-0.175070696,-0.137436478
3/13/2012,WECC,0.888130131,795690.2524,781991.5018,809389.003,-0.089476824,-0.10515256,-0.073801089
3/14/2012,EAST,1.280991042,4412292.245,4306254.455,4518330.035,-0.12213047,-0.143227745,-0.101033194
3/14/2012,ERCOT,1.190922198,488449.0501,477034.7062,499863.3941,-0.159492734,-0.179134166,-0.139851302
3/14/2012,WECC,0.881300945,797454.0765,784229.45,810678.7031,-0.087458448,-0.102591634,-0.072325261
3/15/2012,EAST,1.312291866,4409996.749,4288315.391,4531678.107,-0.122587182,-0.146796901,-0.098377462
3/15/2012,ERCOT,1.221917594,483820.7259,471007.2412,496634.2105,-0.167457004,-0.189506032,-0.145407976
3/15/2012,WECC,0.880120644,797758.1594,784611.2134,810905.1054,-0.08711048,-0.102154775,-0.072066185
3/16/2012,EAST,1.321895993,4409423.143,4282636.125,4536210.161,-0.122701306,-0.147926847,-0.097475765
3/16/2012,ERCOT,1.237482685,481482.3749,467856.9165,495107.8332,-0.171480763,-0.194927009,-0.148034516
3/16/2012,WECC,0.9003497,792516.6754,777870.1178,807163.233,-0.093108408,-0.109868736,-0.076348079
3/17/2012,EAST,1.321895993,4409423.143,4282636.125,4536210.161,-0.122701306,-0.147926847,-0.097475765
3/17/2012,ERCOT,1.237482685,481482.3749,467856.9165,495107.8332,-0.171480763,-0.194927009,-0.148034516
3/17/2012,WECC,0.9003497,792516.6754,777870.1178,807163.233,-0.093108408,-0.109868736,-0.076348079
3/18/2012,EAST,1.321895993,4409423.143,4282636.125,4536210.161,-0.122701306,-0.147926847,-0.097475765
3/18/2012,ERCOT,1.237482685,481482.3749,467856.9165,495107.8332,-0.171480763,-0.194927009,-0.148034516
3/18/2012,WECC,0.9003497,792516.6754,777870.1178,807163.233,-0.093108408,-0.109868736,-0.076348079
3/19/2012,EAST,1.252281532,4415069.412,4321754.83,4508383.994,-0.121577925,-0.140143791,-0.103012058
3/19/2012,ERCOT,1.163548265,492500.4852,482045.7524,502955.218,-0.152521156,-0.170511321,-0.134530991
3/19/2012,WECC,0.833159083,809642.2896,798483.1873,820801.3919,-0.073511248,-0.086280817,-0.06074168
3/20/2012,EAST,1.226107437,4418262.97,4334865.454,4501660.485,-0.120942535,-0.137535302,-0.104349767
3/20/2012,ERCOT,1.140419122,495893.2575,486028.0279,505758.4872,-0.146682984,-0.16365875,-0.129707217
3/20/2012,WECC,0.810665133,815157.5358,804215.9341,826099.1375,-0.067200049,-0.079720728,-0.054679371
3/21/2012,EAST,1.233585331,4417280.744,4331232.119,4503329.369,-0.121137958,-0.13825819,-0.104017727
3/21/2012,ERCOT,1.150803315,494373.6893,484269.3836,504477.995,-0.149297807,-0.166684968,-0.131910646
3/21/2012,WECC,0.819359855,813041.1939,802064.0455,824018.3423,-0.069621819,-0.082183174,-0.057060463
3/22/2012,EAST,1.24884424,4415450.746,4323537.021,4507364.47,-0.121502055,-0.139789206,-0.103214903
3/22/2012,ERCOT,1.155557795,493675.9233,483448.2212,503903.6254,-0.1504985,-0.168097998,-0.132899003
3/22/2012,WECC,0.829259072,810607.7063,799516.9001,821698.5124,-0.072406504,-0.08509792,-0.059715088
3/23/2012,EAST,1.308115998,4410264.02,4290761.242,4529766.798,-0.122534005,-0.146310274,-0.098757736
3/23/2012,ERCOT,1.213179577,485129.5024,472741.3167,497517.6881,-0.165204904,-0.186522092,-0.143887716
3/23/2012,WECC,0.885761361,796302.8884,782773.291,809832.4858,-0.088775774,-0.104257944,-0.073293603
3/24/2012,EAST,1.308115998,4410264.02,4290761.242,4529766.798,-0.122534005,-0.146310274,-0.098757736
3/24/2012,ERCOT,1.213179577,485129.5024,472741.3167,497517.6881,-0.165204904,-0.186522092,-0.143887716
3/24/2012,WECC,0.885761361,796302.8884,782773.291,809832.4858,-0.088775774,-0.104257944,-0.073293603
3/25/2012,EAST,1.308115998,4410264.02,4290761.242,4529766.798,-0.122534005,-0.146310274,-0.098757736
3/25/2012,ERCOT,1.213179577,485129.5024,472741.3167,497517.6881,-0.165204904,-0.186522092,-0.143887716
3/25/2012,WECC,0.885761361,796302.8884,782773.291,809832.4858,-0.088775774,-0.104257944,-0.073293603
3/26/2012,EAST,1.231538362,4417543.872,4332236.077,4502851.668,-0.121085606,-0.138058443,-0.10411277
