date,intercn,so2mass,co2mass,noxmass,gload,gasprice,coalprice,national_coalprice,tlsd,tlmin,tlmax,load,coal,ng,nuc,other,renew,wat,allrenew,nonfossil,meant,hdd,cdd,imports,exports,netNSflow,so2price
4/12/2006,WECC,1296929.485,732684.253,2107414.608,856676,5.8902779,1.4962602,1.9950296,7676.1699,54168.355,75023.711,1631231.3,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,54.650043,10.749619,0.39966363,1372926,399504.625,-973421.38,769.90997
4/13/2006,EAST,43874661.55,4784307.091,16321137.53,5144898,6.3657918,2.0443544,1.9950296,37603.578,225793.16,329527.13,6993984,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,63.761906,2.5353806,1.2972866,424689.3984,2969837.008,2545147.5,769.90997
4/13/2006,ERCOT,2065716.591,518870.202,630898.73,631479,6.0870981,1.6994301,1.9950296,6134.8198,24836.439,43093.059,819079.31,7951603,13237782,3541238,190924,611430,47994,659424,4200662,72.819801,0,7.8198051,0,0,0,769.90997
4/13/2006,WECC,1255182.498,742853.904,2133264.225,874408,5.578207,1.4962602,1.9950296,8449.2109,53829.543,76990.023,1645865.4,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,58.389618,7.544013,0.93363231,1372926,399504.625,-973421.38,769.90997
4/14/2006,EAST,42371864.05,4647375.738,15857953.97,4957707,6.3657918,2.0443544,1.9950296,36253.945,221079.67,323116.81,6761979.5,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,64.937767,2.6481221,2.5858884,424689.3984,2969837.008,2545147.5,769.90997
4/14/2006,ERCOT,1867456.615,484730.063,583737.342,591039,6.0870981,1.6994301,1.9950296,5516.3008,24587.529,40796,786666.13,7951603,13237782,3541238,190924,611430,47994,659424,4200662,72.9916,0,7.9916034,0,0,0,769.90997
4/14/2006,WECC,1278552.343,705002.285,2093802.352,804414,5.578207,1.4962602,1.9950296,7036.457,53522.891,73632.164,1582888.4,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,58.772533,7.5462513,1.3187853,1372926,399504.625,-973421.38,769.90997
4/15/2006,EAST,39570427.09,4397128.52,14946432.21,4681335,6.3657918,2.0443544,1.9950296,35420.742,214551.92,307669.94,6455989,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,66.182137,2.233829,3.4159625,424689.3984,2969837.008,2545147.5,769.90997
4/15/2006,ERCOT,1843277.067,490027.59,614070.786,604442,6.0870981,1.6994301,1.9950296,5740.6924,24846.631,40730.602,788153.5,7951603,13237782,3541238,190924,611430,47994,659424,4200662,75.392517,0,10.392518,0,0,0,769.90997
4/15/2006,WECC,1256016.822,639222.611,1949432.749,702458,5.578207,1.4962602,1.9950296,5802.3745,52452.895,69694.898,1491267.6,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,54.144329,11.176598,0.32092842,1372926,399504.625,-973421.38,769.90997
4/16/2006,EAST,38295849.9,4223819.444,14262090.1,4466420,6.3657918,2.0443544,1.9950296,30366.873,209136.69,295559.31,6157836,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,64.128601,4.1667314,3.2953329,424689.3984,2969837.008,2545147.5,769.90997
4/16/2006,ERCOT,1882583.656,520637.138,656378.037,655490,6.0870981,1.6994301,1.9950296,6866.167,24994,43422.762,817299.88,7951603,13237782,3541238,190924,611430,47994,659424,4200662,77.647789,0.002424946,12.650213,0,0,0,769.90997
4/16/2006,WECC,1212292.845,596940.628,1811605.21,647556,5.578207,1.4962602,1.9950296,4830.9937,52219.73,68780.477,1441473.1,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,52.058998,13.129224,0.18822242,1372926,399504.625,-973421.38,769.90997
4/17/2006,EAST,44203340.6,4850455.928,16169870.39,5281713,7.0327229,2.0443544,1.9950296,45515.852,219011.95,341477.72,7087230,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,60.697273,7.3973284,3.0946002,424689.3984,2969837.008,2545147.5,769.90997
4/17/2006,ERCOT,2198085.592,605599.099,812993.296,795468,6.701756,1.6994301,1.9950296,8795.9023,27423.051,51620,956653.88,7951603,13237782,3541238,190924,611430,47994,659424,4200662,79.911186,0,14.911184,0,0,0,769.90997
4/17/2006,WECC,1321134.579,682225.349,2006687.344,792894,5.986701,1.4962602,1.9950296,8054.9565,52766.098,74975.648,1619323,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,51.42812,13.787562,0.21568207,1372926,399504.625,-973421.38,769.90997
4/18/2006,EAST,45321357.42,4957550.379,16458580.99,5402552,7.393055,2.0443544,1.9950296,38401.441,235252.52,342558.53,7224042,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,60.186886,7.4737678,2.6606534,424689.3984,2969837.008,2545147.5,769.90997
4/18/2006,ERCOT,2218976.182,618965.627,798133.666,795162,7.093049,1.6994301,1.9950296,7997.8804,28510.74,51799.84,959659.31,7951603,13237782,3541238,190924,611430,47994,659424,4200662,81.279449,0.00240999,16.281857,0,0,0,769.90997
4/18/2006,WECC,1274566.754,688436.531,2017158.191,802770,6.300889,1.4962602,1.9950296,7299.8936,54511.738,74820.227,1630310,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,51.18832,13.973322,0.16164303,1372926,399504.625,-973421.38,769.90997
4/19/2006,EAST,44518195.19,4934098.194,16361126.51,5363279,7.5686808,2.0443544,1.9950296,38295.281,233368.05,339284.75,7184795.5,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,61.993298,5.423532,2.4168289,424689.3984,2969837.008,2545147.5,769.90997
4/19/2006,ERCOT,2092516.091,562195.463,694503.685,724495,7.27526,1.6994301,1.9950296,6226.187,27550.27,46165.93,885133.06,7951603,13237782,3541238,190924,611430,47994,659424,4200662,78.583145,0.069544643,13.652693,0,0,0,769.90997
4/19/2006,WECC,1209312.471,690040.271,1977516.072,823973,6.5676908,1.4962602,1.9950296,7456.1074,54834.473,75140.648,1637593.4,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,53.465694,11.727026,0.19272102,1372926,399504.625,-973421.38,769.90997
4/20/2006,EAST,45114819.23,4932098.39,16363864.99,5373603,7.8844609,2.0443544,1.9950296,39587.559,231869.92,342130.69,7192070.5,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,63.526154,3.8601186,2.3862712,424689.3984,2969837.008,2545147.5,769.90997
4/20/2006,ERCOT,1973876.873,515101.574,576662.782,639379,7.5526209,1.6994301,1.9950296,4297.3003,26246.471,38909.129,807958.38,7951603,13237782,3541238,190924,611430,47994,659424,4200662,74.50795,0.15857117,9.6665239,0,0,0,769.90997
4/20/2006,WECC,1256986.712,681411.111,1964699.762,804238,6.922379,1.4962602,1.9950296,7983.9561,54522.406,76329.758,1646010.9,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,56.735607,8.7074175,0.44302365,1372926,399504.625,-973421.38,769.90997
4/21/2006,EAST,45412784.79,4869248.413,16247685.53,5220043,7.4736681,2.0443544,1.9950296,35342.973,231519.34,329862.28,7033389,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,62.582794,4.6424956,2.2252893,424689.3984,2969837.008,2545147.5,769.90997
4/21/2006,ERCOT,1933400.638,510881.792,562460.447,634811,7.1989832,1.6994301,1.9950296,5012.6152,25326.131,40462.031,795913.31,7951603,13237782,3541238,190924,611430,47994,659424,4200662,71.705917,0.22023216,6.9261465,0,0,0,769.90997
4/21/2006,WECC,1269658.629,683565.544,1993311.325,787929,6.3701048,1.4962602,1.9950296,7725.041,54475.746,76131.969,1636758.6,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,57.922707,7.8451638,0.7678706,1372926,399504.625,-973421.38,769.90997
4/22/2006,EAST,41133506.25,4503740.838,15181432.23,4792809,7.4736681,2.0443544,1.9950296,30661.418,223282.36,305552.97,6533995,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,60.154778,6.8899655,2.0447412,424689.3984,2969837.008,2545147.5,769.90997
4/22/2006,ERCOT,1729055.82,468482.881,518631.821,597779,7.1989832,1.6994301,1.9950296,6241.4517,24226.311,41696.148,786757.19,7951603,13237782,3541238,190924,611430,47994,659424,4200662,72.41243,0.029216861,7.4416471,0,0,0,769.90997
4/22/2006,WECC,1129653.39,633748.459,1930899.108,719493,6.3701048,1.4962602,1.9950296,5672.5435,54187.609,70102.961,1528685,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,55.945049,9.8401585,0.78520906,1372926,399504.625,-973421.38,769.90997
4/23/2006,EAST,39626895.98,4417799.873,14735760.07,4679058,7.4736681,2.0443544,1.9950296,36434.32,213189.31,311686.03,6374354.5,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,60.12569,6.9027791,2.0284691,424689.3984,2969837.008,2545147.5,769.90997
4/23/2006,ERCOT,1843293.901,483551.884,538008.123,610720,7.1989832,1.6994301,1.9950296,6213.8276,24662.439,41307.809,792154.38,7951603,13237782,3541238,190924,611430,47994,659424,4200662,75.189301,0,10.189298,0,0,0,769.90997
4/23/2006,WECC,1071808.662,599543.881,1887128.545,654323,6.3701048,1.4962602,1.9950296,5823.354,52552.109,71067.242,1475605.3,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,53.873978,11.482036,0.35601476,1372926,399504.625,-973421.38,769.90997
4/24/2006,EAST,44820294.14,4942807.875,16282018.38,5381599,7.6013842,2.0443544,1.9950296,44933.305,224705.34,348039.13,7209590,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,60.959553,6.6075792,2.5671341,424689.3984,2969837.008,2545147.5,769.90997
4/24/2006,ERCOT,1920973.708,534825.723,576004.588,690836,7.201118,1.6994301,1.9950296,6080.9243,26967.359,44151.961,876390.38,7951603,13237782,3541238,190924,611430,47994,659424,4200662,76.839371,0.001714671,11.841082,0,0,0,769.90997
4/24/2006,WECC,1257805.978,675533.934,2059113.828,772227,6.4190159,1.4962602,1.9950296,8044.104,52671.148,74683.141,1614449.3,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,53.635483,11.444822,0.080306485,1372926,399504.625,-973421.38,769.90997
4/25/2006,EAST,45141829.15,4964663.733,16339759.68,5356998,7.3127408,2.0443544,1.9950296,38997.293,234037.73,340633.69,7238857,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,59.795948,7.8105879,2.6065366,424689.3984,2969837.008,2545147.5,769.90997
4/25/2006,ERCOT,2051616.381,509679.383,556794.669,636391,7.0119419,1.6994301,1.9950296,4044.0652,27676.98,39473.809,822562.81,7951603,13237782,3541238,190924,611430,47994,659424,4200662,73.49659,0.10738869,8.6039753,0,0,0,769.90997
4/25/2006,WECC,1357031.346,684196.146,2052128.005,783268,6.186552,1.4962602,1.9950296,7713.1606,54122.426,75059.063,1630878.8,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,53.338654,11.853712,0.19236621,1372926,399504.625,-973421.38,769.90997
4/26/2006,EAST,45570624.13,4872361.731,15833043.97,5207019,7.0669999,2.0443544,1.9950296,30058.057,237859.41,319609.31,7021144,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,55.28331,11.692711,1.976022,424689.3984,2969837.008,2545147.5,769.90997
4/26/2006,ERCOT,1943398.751,463986.963,506951.343,557374,6.7101812,1.6994301,1.9950296,3472.0784,23578.49,33900.75,712547.88,7951603,13237782,3541238,190924,611430,47994,659424,4200662,66.953331,2.0285387,3.9818666,0,0,0,769.90997
4/26/2006,WECC,1320549.124,687898.434,2056224.789,787733,6.0913901,1.4962602,1.9950296,7728.3604,54323.941,75101.727,1636241.3,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,54.556896,10.81166,0.36855638,1372926,399504.625,-973421.38,769.90997
4/27/2006,EAST,45184908.58,4834165.382,15132357.49,5176734,6.734489,2.0443544,1.9950296,31276.936,233155.64,317360.66,6951579.5,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,55.756237,10.447063,1.2032993,424689.3984,2969837.008,2545147.5,769.90997
4/27/2006,ERCOT,1926659.384,457122.145,511566.219,556471,6.3599119,1.6994301,1.9950296,4479.4009,22685.609,35615.488,724973.44,7951603,13237782,3541238,190924,611430,47994,659424,4200662,65.245148,1.6239989,1.8691447,0,0,0,769.90997
4/27/2006,WECC,1337387.879,686414.248,2056011.912,782173,5.660418,1.4962602,1.9950296,7689.7974,54191.012,75258.07,1633938.1,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,57.306057,8.1055613,0.41161692,1372926,399504.625,-973421.38,769.90997
4/28/2006,EAST,43280247.26,4684348.009,14051112.77,4984789,6.4918489,2.0443544,1.9950296,29812.854,227760.28,309769.97,6768130,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,56.218979,9.5059557,0.72493452,424689.3984,2969837.008,2545147.5,769.90997
4/28/2006,ERCOT,2370456.338,499514.242,597009.497,600293,6.0877838,1.6994301,1.9950296,4405.1279,24241.35,36834.5,766066.75,7951603,13237782,3541238,190924,611430,47994,659424,4200662,69.286522,0.24813721,4.534656,0,0,0,769.90997
4/28/2006,WECC,1224515.876,676280.184,1996609.599,770646,5.6182742,1.4962602,1.9950296,7683.5361,54011.902,75181.922,1627083.4,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,58.986542,6.4297581,0.41629907,1372926,399504.625,-973421.38,769.90997
4/29/2006,EAST,38226141.54,4215307.163,12220150.06,4476537,6.4918489,2.0443544,1.9950296,22105.418,220001.22,279588.5,6178333.5,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,56.446037,9.320322,0.76636034,424689.3984,2969837.008,2545147.5,769.90997
4/29/2006,ERCOT,2239672.562,479060.926,588039.803,560360,6.0877838,1.6994301,1.9950296,3017.606,25374.68,34206.699,721492.81,7951603,13237782,3541238,190924,611430,47994,659424,4200662,71.187553,0.10563286,6.2931843,0,0,0,769.90997
4/29/2006,WECC,1171220.518,634028.389,1881964.567,701482,5.6182742,1.4962602,1.9950296,6432.5127,53539.559,71493.813,1535219,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,59.77985,6.0140247,0.7938751,1372926,399504.625,-973421.38,769.90997
4/30/2006,EAST,37370174.42,4142057.149,11097933.47,4341785,6.4918489,2.0443544,1.9950296,25811.225,209945.22,286293.22,6000293.5,115312934,32666037,51081306,9607241,3915467,6019888,9935355,61016660,57.341866,8.3502874,0.69215107,424689.3984,2969837.008,2545147.5,769.90997
4/30/2006,ERCOT,2227665.783,490682.29,629146.771,569853,6.0877838,1.6994301,1.9950296,6156.8613,22046.65,38736.031,718603.06,7951603,13237782,3541238,190924,611430,47994,659424,4200662,68.774536,0.29810467,4.0726433,0,0,0,769.90997
4/30/2006,WECC,1253812.969,644426.032,1925986.604,704929,5.6182742,1.4962602,1.9950296,7988.5796,52569.762,74962.156,1542915.5,14377328,11054169,2944660,347784,2622750,21798691,24421440,27366100,60.795696,5.9907355,1.7864312,1372926,399504.625,-973421.38,769.90997
5/1/2006,EAST,42976703.58,4763848.706,10580800.03,5113052,6.433435,2.032479,1.9824857,35824.609,209414.97,306846.88,6561964.5,126828550,38038119,54521718,10725547,3905453,6841866,10747319,65269036,58.938606,6.8116984,0.75030631,745991.6484,3000919.711,2254928,620.15002
5/1/2006,ERCOT,2273091.873,560287.691,720421.532,695588,6.1097178,1.6702178,1.9824857,7941.9473,23955.75,46357.539,852211.06,9584526,15399187,3649622,208263,651588,56507,708095,4357717,73.412109,0.027924595,8.4400339,0,0,0,620.15002
5/1/2006,WECC,1330815.095,741387.392,2115154.435,862786,5.618979,1.6999832,1.9824857,10076.195,51791.535,79560,1651677.8,15507650,13126256,4604361,333132,2735618,23374394,26110012,30714372,61.758732,5.9225669,2.6813002,1341492,620087.6641,-721404.31,620.15002
5/2/2006,EAST,44543678.17,4849480.012,10395032.71,5265000,6.6287751,2.032479,1.9824857,35917.879,217241.59,316384.81,6721202.5,126828550,38038119,54521718,10725547,3905453,6841866,10747319,65269036,59.822212,6.1516037,0.97381556,745991.6484,3000919.711,2254928,620.15002
5/2/2006,ERCOT,2198443.046,566643.532,718120.306,714174,6.3374572,1.6702178,1.9824857,6028.1953,27843.391,46111.422,889183.81,9584526,15399187,3649622,208263,651588,56507,708095,4357717,77.063675,0,12.063675,0,0,0,620.15002
5/2/2006,WECC,1354917.356,759088.114,2184189.015,885689,5.8645611,1.6999832,1.9824857,9523.8652,53684.48,79907.117,1676971.4,15507650,13126256,4604361,333132,2735618,23374394,26110012,30714372,61.633614,6.0244808,2.6580942,1341492,620087.6641,-721404.31,620.15002
5/3/2006,EAST,46355028.62,4990792.447,10726465.04,5440722,6.5603838,2.032479,1.9824857,40054.27,218821.88,330642.13,6885345,126828550,38038119,54521718,10725547,3905453,6841866,10747319,65269036,62.433765,4.2218046,1.6555696,745991.6484,3000919.711,2254928,620.15002
5/3/2006,ERCOT,2221327.192,563480.02,707783.623,699581,6.2381458,1.6702178,1.9824857,6859.4116,26665.5,46602.879,890111.75,9584526,15399187,3649622,208263,651588,56507,708095,4357717,77.668182,0.001217162,12.669399,0,0,0,620.15002
5/3/2006,WECC,1303583.781,746183.798,2176560.744,858406,5.84304,1.6999832,1.9824857,8418.6641,54240.398,76899.891,1644740.6,15507650,13126256,4604361,333132,2735618,23374394,26110012,30714372,60.2337,6.6684833,1.9021813,1341492,620087.6641,-721404.31,620.15002
5/4/2006,EAST,46025619.45,4990519.295,10599134.45,5445023,6.4182611,2.032479,1.9824857,38827.574,221532.28,329908.22,6917480,126828550,38038119,54521718,10725547,3905453,6841866,10747319,65269036,64.417107,2.8736119,2.2907207,745991.6484,3000919.711,2254928,620.15002
5/4/2006,ERCOT,2283547.976,571609.543,721143.392,711315,6.1120772,1.6702178,1.9824857,6277.9053,27338.98,46082.059,883567.06,9584526,15399187,3649622,208263,651588,56507,708095,4357717,76.91996,0.032368317,11.952325,0,0,0,620.15002
5/4/2006,WECC,1203264.452,723411.53,2058760.38,830127,5.5522718,1.6999832,1.9824857,8158.3652,53434.133,75484.492,1624878.9,15507650,13126256,4604361,333132,2735618,23374394,26110012,30714372,58.314621,7.7867823,1.1014026,1341492,620087.6641,-721404.31,620.15002
5/5/2006,EAST,44795848.49,4902018.648,10234850.67,5302170,6.6328568,2.032479,1.9824857,34457.156,221256.03,318264.06,6747922,126828550,38038119,54521718,10725547,3905453,6841866,10747319,65269036,64.028061,3.707556,2.7356205,745991.6484,3000919.711,2254928,620.15002
5/5/2006,ERCOT,2318267.629,558411.697,670295.275,696330,6.1746888,1.6702178,1.9824857,6230.7666,25741.449,44485.68,848862.63,9584526,15399187,3649622,208263,651588,56507,708095,4357717,75.311211,0.093758926,10.404972,0,0,0,620.15002
5/5/2006,WECC,1197119.544,710303.347,2109148.345,798824,5.3834682,1.6999832,1.9824857,7639.0542,53403.672,74542.148,1603896.1,15507650,13126256,4604361,333132,2735618,23374394,26110012,30714372,58.271107,7.5168114,0.78791916,1341492,620087.6641,-721404.31,620.15002
5/6/2006,EAST,40686876.26,4474895.959,9394198.551,4758495,6.6328568,2.032479,1.9824857,27419.918,211095.64,284323.91,6147488,126828550,38038119,54521718,10725547,3905453,6841866,10747319,65269036,61.006245,6.0387268,2.0449736,745991.6484,3000919.711,2254928,620.15002
5/6/2006,ERCOT,2250580.627,512378.991,645272.505,602396,6.1746888,1.6702178,1.9824857,3318.959,26073.801,35603.371,746719.06,9584526,15399187,3649622,208263,651588,56507,708095,4357717,73.545731,0.14326571,8.6889944,0,0,0,620.15002
5/6/2006,WECC,1112803.935,638019.403,1940770.545,713619,5.3834682,1.6999832,1.9824857,6362.3672,52384.023,69157.734,1502651.1,15507650,13126256,4604361,333132,2735618,23374394,26110012,30714372,58.561775,7.3145542,0.87632859,1341492,620087.6641,-721404.31,620.15002
5/7/2006,EAST,38359196.79,4295774.526,9051028.294,4526963,6.6328568,2.032479,1.9824857,27915.711,203798.56,282087.22,5908872.5,126828550,38038119,54521718,10725547,3905453,6841866,10747319,65269036,58.784851,7.8706465,1.655498,745991.6484,3000919.711,2254928,620.15002
