"date","month","year","intercn","co2mass","gasprice","coalprice","load","costratio"
"10/13/2006",10,2006,"EAST",5.058914089,4.3612418,1.9933079,7.103781,0.457050535469049
"10/14/2006",10,2006,"EAST",4.695470136,4.3612418,1.9933079,6.542431,0.457050535469049
"10/15/2006",10,2006,"EAST",4.670790304,4.3612418,1.9933079,6.3741815,0.457050535469049
"10/16/2006",10,2006,"EAST",5.177774745,5.2412901,1.9933079,7.15867,0.380308638134722
"10/17/2006",10,2006,"EAST",5.223765937,6.3259768,1.9933079,7.274402,0.315098831851549
"10/18/2006",10,2006,"EAST",5.302272002,6.2243991,1.9933079,7.3728685,0.320241017321656
"10/19/2006",10,2006,"EAST",5.285245792,6.9060979,1.9933079,7.365444,0.288630124979838
"10/20/2006",10,2006,"EAST",5.200673242,7.0207429,1.9933079,7.229224,0.283916948447151
"10/21/2006",10,2006,"EAST",4.821398574,7.0207429,1.9933079,6.6362415,0.283916948447151
"10/22/2006",10,2006,"EAST",4.778044356,7.0207429,1.9933079,6.5612545,0.283916948447151
"10/23/2006",10,2006,"EAST",5.220667985,7.578361,1.9933079,7.3812065,0.263026253302
"10/24/2006",10,2006,"EAST",5.282702981,7.4158869,1.9933079,7.42064,0.268788875407471
"10/25/2006",10,2006,"EAST",5.287406418,7.488379,1.9933079,7.3732175,0.26618683429351
"10/26/2006",10,2006,"EAST",5.263771135,8.0946751,1.9933079,7.31228,0.246249278121119
"10/27/2006",10,2006,"EAST",5.195221122,7.4959192,1.9933079,7.209527,0.265919075008172
"10/28/2006",10,2006,"EAST",4.771314101,7.4959192,1.9933079,6.5701605,0.265919075008172
"10/29/2006",10,2006,"EAST",4.665226175,7.4959192,1.9933079,6.3350155,0.265919075008172
"10/30/2006",10,2006,"EAST",5.131305741,7.1812711,1.9933079,7.083724,0.277570345450404
"10/31/2006",10,2006,"EAST",5.215547289,6.8369689,1.9933079,7.1222975,0.291548481374546
"11/1/2006",11,2006,"EAST",5.288260919,7.4441891,1.937487,7.187633,0.260268374966455
"11/2/2006",11,2006,"EAST",5.324865599,7.505137,1.937487,7.313262,0.258154781185207
"11/3/2006",11,2006,"EAST",5.435930286,7.378737,1.937487,7.4702705,0.26257705078796
"11/4/2006",11,2006,"EAST",5.12724063,7.378737,1.937487,6.9685185,0.26257705078796
"11/5/2006",11,2006,"EAST",4.891773903,7.378737,1.937487,6.577988,0.26257705078796
"11/6/2006",11,2006,"EAST",5.176135355,6.6912432,1.937487,7.142574,0.289555609038392
"11/7/2006",11,2006,"EAST",5.145490295,6.7151151,1.937487,7.0856165,0.288526253258116
"11/8/2006",11,2006,"EAST",5.083627161,7.4734888,1.937487,7.0109785,0.259247996732129
"11/9/2006",11,2006,"EAST",5.034022431,7.3505349,1.937487,6.9331115,0.263584490973575
"11/10/2006",11,2006,"EAST",5.001393809,7.1220241,1.937487,6.872095,0.272041623672686
"11/11/2006",11,2006,"EAST",4.758598903,7.1220241,1.937487,6.475846,0.272041623672686
"11/12/2006",11,2006,"EAST",4.750806547,7.1220241,1.937487,6.498016,0.272041623672686
"11/13/2006",11,2006,"EAST",5.234018365,7.313828,1.937487,7.233721,0.264907378188276
"11/14/2006",11,2006,"EAST",5.212641933,7.4542832,1.937487,7.2024095,0.259915936652367
"11/15/2006",11,2006,"EAST",5.177114125,7.446528,1.937487,7.225194,0.260186626572814
"11/16/2006",11,2006,"EAST",5.176851351,7.6139922,1.937487,7.301756,0.25446401166526
"11/17/2006",11,2006,"EAST",5.136063198,7.3096018,1.937487,7.205205,0.26506053995992
"11/18/2006",11,2006,"EAST",4.907589807,7.3096018,1.937487,6.76762,0.26506053995992
"11/19/2006",11,2006,"EAST",4.91146154,7.3096018,1.937487,6.725768,0.26506053995992
"11/20/2006",11,2006,"EAST",5.421451803,7.774672,1.937487,7.6120355,0.24920498253817
"11/21/2006",11,2006,"EAST",5.526986791,7.4829359,1.937487,7.7569095,0.258920699828526
"11/22/2006",11,2006,"EAST",5.388105257,7.219295,1.937487,7.5377165,0.268376205709837
"11/23/2006",11,2006,"EAST",4.488065625,7.219295,1.937487,6.3729155,0.268376205709837
"11/24/2006",11,2006,"EAST",4.458068373,7.219295,1.937487,6.335599,0.268376205709837
"11/25/2006",11,2006,"EAST",4.426289333,7.219295,1.937487,6.3423365,0.268376205709837
"11/26/2006",11,2006,"EAST",4.462632094,7.219295,1.937487,6.339303,0.268376205709837
"11/27/2006",11,2006,"EAST",5.031832993,7.405087,1.937487,7.1047885,0.261642705885832
"11/28/2006",11,2006,"EAST",5.076180776,7.4942832,1.937487,7.166668,0.258528660886474
"11/29/2006",11,2006,"EAST",5.102041348,7.7694411,1.937487,7.197287,0.249372763762892
"11/30/2006",11,2006,"EAST",5.223354781,8.3649035,1.937487,7.382717,0.231620962513196
"12/1/2006",12,2006,"EAST",5.268907605,8.4323292,1.9475889,7.8087555,0.230966895837036
"12/2/2006",12,2006,"EAST",5.197995706,8.4323292,1.9475889,7.572057,0.230966895837036
"12/3/2006",12,2006,"EAST",5.318904295,8.4323292,1.9475889,7.6469245,0.230966895837036
"12/4/2006",12,2006,"EAST",5.89034181,7.9162169,1.9475889,8.622316,0.246025206813118
"12/5/2006",12,2006,"EAST",5.915327488,7.4290771,1.9475889,8.664464,0.262157583476957
"12/6/2006",12,2006,"EAST",5.717071393,7.5241718,1.9475889,8.3783745,0.258844289015304
"12/7/2006",12,2006,"EAST",5.818296924,7.7749391,1.9475889,8.522943,0.250495711278304
"12/8/2006",12,2006,"EAST",6.232268328,7.4292841,1.9475889,9.227611,0.262150279055824
"12/9/2006",12,2006,"EAST",5.734937814,7.4292841,1.9475889,8.412656,0.262150279055824
"12/10/2006",12,2006,"EAST",5.293128858,7.4292841,1.9475889,7.6316545,0.262150279055824
"12/11/2006",12,2006,"EAST",5.455510897,6.784565,1.9475889,7.9130425,0.287061720242934
"12/12/2006",12,2006,"EAST",5.436613347,7.01021,1.9475889,7.837567,0.277821762828788
"12/13/2006",12,2006,"EAST",5.371644499,7.285533,1.9475889,7.700739,0.267322775149052
"12/14/2006",12,2006,"EAST",5.354558629,7.2362499,1.9475889,7.718011,0.269143399815421
"12/15/2006",12,2006,"EAST",5.266633169,6.8452559,1.9475889,7.6000015,0.284516594916488
"12/16/2006",12,2006,"EAST",4.94629399,6.8452559,1.9475889,7.1528585,0.284516594916488
"12/17/2006",12,2006,"EAST",4.791541094,6.8452559,1.9475889,6.958519,0.284516594916488
"12/18/2006",12,2006,"EAST",5.283553569,6.7136998,1.9475889,7.638558,0.290091746431677
"12/19/2006",12,2006,"EAST",5.449908318,6.3931942,1.9475889,7.8471445,0.304634716086053
"12/20/2006",12,2006,"EAST",5.549450909,6.5729461,1.9475889,7.996422,0.296303798992053
"12/21/2006",12,2006,"EAST",5.42065843,6.23136,1.9475889,7.846187,0.312546362270837
"12/22/2006",12,2006,"EAST",5.190961258,6.007556,1.9475889,7.553519,0.324189886869136
"12/23/2006",12,2006,"EAST",4.751021862,6.007556,1.9475889,7.0089855,0.324189886869136
"12/24/2006",12,2006,"EAST",4.584264329,6.007556,1.9475889,6.8292825,0.324189886869136
"12/25/2006",12,2006,"EAST",4.50745662,6.007556,1.9475889,6.753295,0.324189886869136
"12/26/2006",12,2006,"EAST",4.952135022,5.8099689,1.9475889,7.3454965,0.335215030152743
"12/27/2006",12,2006,"EAST",5.254433268,5.6664972,1.9475889,7.7940805,0.343702437548191
"12/28/2006",12,2006,"EAST",5.197253448,5.7271261,1.9475889,7.691964,0.340063910937809
"12/29/2006",12,2006,"EAST",4.951421209,5.55125,1.9475889,7.3472065,0.350837901373565
"12/30/2006",12,2006,"EAST",4.576285196,5.55125,1.9475889,6.9321925,0.350837901373565
"12/31/2006",12,2006,"EAST",4.356781525,5.55125,1.9475889,6.7179495,0.350837901373565
"1/1/2007",1,2007,"EAST",4.480500999,5.5500908,1.8389418,6.5632075,0.331335444097599
"1/2/2007",1,2007,"EAST",5.187678468,5.5135212,1.8389418,7.496277,0.33353309678033
"1/3/2007",1,2007,"EAST",5.338504849,5.6628642,1.8389418,7.736281,0.324737047376132
"1/4/2007",1,2007,"EAST",5.075470751,5.7725348,1.8389418,7.424904,0.318567468835355
"1/5/2007",1,2007,"EAST",4.789565268,5.6369758,1.8389418,7.113656,0.326228436176717
"1/6/2007",1,2007,"EAST",4.463137392,5.6369758,1.8389418,6.631706,0.326228436176717
"1/7/2007",1,2007,"EAST",4.481001805,5.6369758,1.8389418,6.662806,0.326228436176717
"1/8/2007",1,2007,"EAST",5.126060848,6.1849909,1.8389418,7.5186535,0.297323283046383
"1/9/2007",1,2007,"EAST",5.440401352,6.2985158,1.8389418,7.8919215,0.291964306892744
"1/10/2007",1,2007,"EAST",5.604171408,6.5106392,1.8389418,8.1099105,0.282451805960926
"1/11/2007",1,2007,"EAST",5.529111263,6.2057581,1.8389418,7.989634,0.296328308381856
"1/12/2007",1,2007,"EAST",5.190033415,6.2598701,1.8389418,7.4793425,0.293766766821567
"1/13/2007",1,2007,"EAST",4.756112943,6.2598701,1.8389418,6.8773445,0.293766766821567
"1/14/2007",1,2007,"EAST",4.597621851,6.2598701,1.8389418,6.6407955,0.293766766821567
"1/15/2007",1,2007,"EAST",5.112640505,6.2598701,1.8389418,7.384191,0.293766766821567
"1/16/2007",1,2007,"EAST",5.642312017,7.3924389,1.8389418,8.110687,0.248759824041292
"1/17/2007",1,2007,"EAST",5.973705137,6.774848,1.8389418,8.539275,0.271436613780855
"1/18/2007",1,2007,"EAST",5.903613394,6.4163761,1.8389418,8.408059,0.286601310668182
"1/19/2007",1,2007,"EAST",5.666218663,6.5790701,1.8389418,8.020304,0.279513939211561
"1/20/2007",1,2007,"EAST",5.442676719,6.5790701,1.8389418,7.6876885,0.279513939211561
"1/21/2007",1,2007,"EAST",5.343157014,6.5790701,1.8389418,7.535687,0.279513939211561
"1/22/2007",1,2007,"EAST",5.682699452,7.318532,1.8389418,8.0875665,0.25127194907394
"1/23/2007",1,2007,"EAST",5.772858581,7.6210341,1.8389418,8.1868655,0.241298198626352
"1/24/2007",1,2007,"EAST",5.813913481,8.9551725,1.8389418,8.1839475,0.205349679193784
"1/25/2007",1,2007,"EAST",5.92168804,8.7800951,1.8389418,8.272915,0.209444405676198
"1/26/2007",1,2007,"EAST",5.965620175,7.6718392,1.8389418,8.3862215,0.239700253362975
"1/27/2007",1,2007,"EAST",5.415181468,7.6718392,1.8389418,7.5291165,0.239700253362975
"1/28/2007",1,2007,"EAST",5.442390591,7.6718392,1.8389418,7.5464465,0.239700253362975
"1/29/2007",1,2007,"EAST",6.239195933,7.814383,1.8389418,8.830269,0.235327830744923
"1/30/2007",1,2007,"EAST",6.230376682,7.6717339,1.8389418,8.752637,0.239703543419304
"1/31/2007",1,2007,"EAST",6.219249047,7.9985151,1.8389418,8.835249,0.22991039924398
"2/1/2007",2,2007,"EAST",6.01059127,8.1890821,1.8843945,8.923538,0.230110588340542
"2/2/2007",2,2007,"EAST",5.874669928,9.5523415,1.8843945,8.787185,0.197270428407527
"2/3/2007",2,2007,"EAST",5.827714397,9.5523415,1.8843945,8.612269,0.197270428407527
"2/4/2007",2,2007,"EAST",5.866031649,9.5523415,1.8843945,8.506052,0.197270428407527
"2/5/2007",2,2007,"EAST",6.50451183,12.277126,1.8843945,9.495362,0.15348824309533
"2/6/2007",2,2007,"EAST",6.465047302,9.1670256,1.8843945,9.430628,0.205562260020306
"2/7/2007",2,2007,"EAST",6.141343757,8.3624601,1.8843945,8.941969,0.225339729872074
"2/8/2007",2,2007,"EAST",6.206392372,8.5593567,1.8843945,9.066037,0.220156089534159
"2/9/2007",2,2007,"EAST",6.184709484,8.4977713,1.8843945,9.051865,0.22175161386139
"2/10/2007",2,2007,"EAST",5.849725831,8.4977713,1.8843945,8.487981,0.22175161386139
"2/11/2007",2,2007,"EAST",5.680293727,8.4977713,1.8843945,8.204342,0.22175161386139
"2/12/2007",2,2007,"EAST",5.759510422,8.3672228,1.8843945,8.401639,0.22521146442999
"2/13/2007",2,2007,"EAST",5.79713948,9.2579136,1.8843945,8.514936,0.203544187320996
"2/14/2007",2,2007,"EAST",6.142205023,10.144349,1.8843945,9.037927,0.18575805110806
"2/15/2007",2,2007,"EAST",6.444525365,9.8569841,1.8843945,9.479922,0.191173535523913
"2/16/2007",2,2007,"EAST",6.385562355,8.6864653,1.8843945,9.451633,0.216934556798379
"2/17/2007",2,2007,"EAST",5.90296597,8.6864653,1.8843945,8.659506,0.216934556798379
"2/18/2007",2,2007,"EAST",5.669002416,8.6864653,1.8843945,8.2133485,0.216934556798379
"2/19/2007",2,2007,"EAST",5.904875107,8.6864653,1.8843945,8.732767,0.216934556798379
"2/20/2007",2,2007,"EAST",5.455682287,7.345943,1.8843945,7.9802785,0.256521797133465
"2/21/2007",2,2007,"EAST",5.218213067,7.5127091,1.8843945,7.6531505,0.250827560992612
"2/22/2007",2,2007,"EAST",5.266001357,7.595561,1.8843945,7.761375,0.248091549788093
"2/23/2007",2,2007,"EAST",5.327443693,7.6263599,1.8843945,7.9484425,0.247089637088855
"2/24/2007",2,2007,"EAST",5.058582779,7.6263599,1.8843945,7.6226755,0.247089637088855
"2/25/2007",2,2007,"EAST",4.879387073,7.6263599,1.8843945,7.256391,0.247089637088855
"2/26/2007",2,2007,"EAST",5.303953582,7.808619,1.8843945,7.9439505,0.241322377234694
"2/27/2007",2,2007,"EAST",5.303620027,7.5329189,1.8843945,7.9256005,0.250154624656851
"2/28/2007",2,2007,"EAST",5.271560296,7.2879801,1.8843945,7.8397345,0.258561971100882
"3/1/2007",3,2007,"EAST",5.239302316,7.1709528,1.9002794,7.36176,0.264996779786363
"3/2/2007",3,2007,"EAST",5.116818837,7.3608351,1.9002794,7.2649,0.258160843733614
"3/3/2007",3,2007,"EAST",4.912500739,7.3608351,1.9002794,6.950046,0.258160843733614
"3/4/2007",3,2007,"EAST",5.036181944,7.3608351,1.9002794,7.047401,0.258160843733614
"3/5/2007",3,2007,"EAST",5.438106245,8.5091267,1.9002794,7.71168,0.223322494422371
"3/6/2007",3,2007,"EAST",5.587614251,9.1519489,1.9002794,7.857656,0.207636583285556
"3/7/2007",3,2007,"EAST",5.526316296,8.262002,1.9002794,7.6885245,0.230002292422587
"3/8/2007",3,2007,"EAST",5.43349279,7.3849149,1.9002794,7.587712,0.257319065382866
"3/9/2007",3,2007,"EAST",5.246724973,7.1602769,1.9002794,7.2672285,0.265391887288605
"3/10/2007",3,2007,"EAST",4.717982612,7.1602769,1.9002794,6.506143,0.265391887288605
"3/11/2007",3,2007,"EAST",4.54359093,7.1602769,1.9002794,6.1737275,0.265391887288605
"3/12/2007",3,2007,"EAST",5.011855741,6.8637338,1.9002794,6.990689,0.276857969054686
"3/13/2007",3,2007,"EAST",4.943001034,6.7843399,1.9002794,6.868841,0.280097906061576
"3/14/2007",3,2007,"EAST",4.923377782,6.8607111,1.9002794,6.802072,0.276979947457633
"3/15/2007",3,2007,"EAST",5.062528185,7.1704202,1.9002794,6.9820185,0.265016463051914
"3/16/2007",3,2007,"EAST",5.231001462,6.968461,1.9002794,7.279014,0.272697142166685
"3/17/2007",3,2007,"EAST",5.033209948,6.968461,1.9002794,6.958375,0.272697142166685
"3/18/2007",3,2007,"EAST",4.897637311,6.968461,1.9002794,6.719651,0.272697142166685
"3/19/2007",3,2007,"EAST",5.179534478,6.8447018,1.9002794,7.253757,0.277627785040979
"3/20/2007",3,2007,"EAST",5.018671254,6.8979058,1.9002794,6.984563,0.27548642372008
"3/21/2007",3,2007,"EAST",5.004413317,6.8078032,1.9002794,7.0418555,0.279132540141583
"3/22/2007",3,2007,"EAST",4.911130201,7.0391059,1.9002794,6.878892,0.269960336866078
"3/23/2007",3,2007,"EAST",4.856196071,6.9650459,1.9002794,6.789307,0.272830850978312
"3/24/2007",3,2007,"EAST",4.535972264,6.9650459,1.9002794,6.3141025,0.272830850978312
"3/25/2007",3,2007,"EAST",4.3990966,6.9650459,1.9002794,6.178749,0.272830850978312
"3/26/2007",3,2007,"EAST",4.883340727,6.9088378,1.9002794,6.957595,0.275050515732183
"3/27/2007",3,2007,"EAST",4.952737573,6.9532971,1.9002794,6.9822535,0.273291845964701
"3/28/2007",3,2007,"EAST",4.920123464,7.338594,1.9002794,6.9543365,0.2589432526176
"3/29/2007",3,2007,"EAST",4.942852358,7.250124,1.9002794,6.9747145,0.26210302058282
"3/30/2007",3,2007,"EAST",4.866182409,7.4017811,1.9002794,6.8295335,0.256732720723124
"3/31/2007",3,2007,"EAST",4.393334466,7.4017811,1.9002794,6.240931,0.256732720723124
"4/1/2007",4,2007,"EAST",4.345544531,7.4017811,1.9036129,6.039739,0.257183085298213
"4/2/2007",4,2007,"EAST",4.990777002,7.6799331,1.9036129,6.860976,0.247868422187167
"4/3/2007",4,2007,"EAST",5.07410843,7.7434511,1.9036129,6.9850555,0.245835206475314
"4/4/2007",4,2007,"EAST",5.119980344,7.710433,1.9036129,7.031047,0.246887937421932
"4/5/2007",4,2007,"EAST",5.182125374,7.7862959,1.9036129,7.1118555,0.244482475935701
"4/6/2007",4,2007,"EAST",5.03734341,7.7862959,1.9036129,6.907798,0.244482475935701
"4/7/2007",4,2007,"EAST",5.016216445,7.7862959,1.9036129,6.8507865,0.244482475935701
"4/8/2007",4,2007,"EAST",4.838378444,7.7862959,1.9036129,6.541407,0.244482475935701
"4/9/2007",4,2007,"EAST",5.251382332,7.9523931,1.9036129,7.136587,0.239376106797336
"4/10/2007",4,2007,"EAST",5.23090495,7.9191751,1.9036129,7.1263535,0.240380200710551
"4/11/2007",4,2007,"EAST",5.190865594,8.150465,1.9036129,7.1244675,0.233558809221314
"4/12/2007",4,2007,"EAST",5.197903834,8.0849924,1.9036129,7.092259,0.235450178036036
"4/13/2007",4,2007,"EAST",5.127003107,8.0021286,1.9036129,6.977862,0.237888316366223
"4/14/2007",4,2007,"EAST",4.789746573,8.0021286,1.9036129,6.5635945,0.237888316366223
"4/15/2007",4,2007,"EAST",4.706655434,8.0021286,1.9036129,6.392584,0.237888316366223
"4/16/2007",4,2007,"EAST",4.936501026,7.8407168,1.9036129,6.9385065,0.242785570319285
"4/17/2007",4,2007,"EAST",4.887377787,7.7118392,1.9036129,6.8302495,0.246842919131405
"4/18/2007",4,2007,"EAST",4.773277874,7.6931682,1.9036129,6.756638,0.247441996653602
"4/19/2007",4,2007,"EAST",4.734593116,7.5326052,1.9036129,6.773793,0.252716404146603
"4/20/2007",4,2007,"EAST",4.686119342,7.3029871,1.9036129,6.6495825,0.260662229569048
"4/21/2007",4,2007,"EAST",4.290027877,7.3029871,1.9036129,6.112845,0.260662229569048
"4/22/2007",4,2007,"EAST",4.23226338,7.3029871,1.9036129,5.9753255,0.260662229569048
"4/23/2007",4,2007,"EAST",4.800270645,7.2805891,1.9036129,6.818043,0.261464130697885
"4/24/2007",4,2007,"EAST",4.925670122,7.633872,1.9036129,6.9238175,0.249364005579344
"4/25/2007",4,2007,"EAST",4.941246886,7.6658201,1.9036129,6.9354675,0.248324755233951
"4/26/2007",4,2007,"EAST",4.922764719,7.5685792,1.9036129,6.8876935,0.251515224944729
"4/27/2007",4,2007,"EAST",4.861397624,7.3734441,1.9036129,6.8032705,0.258171469693518
"4/28/2007",4,2007,"EAST",4.493676822,7.3734441,1.9036129,6.233281,0.258171469693518
"4/29/2007",4,2007,"EAST",4.401546404,7.3734441,1.9036129,6.1459735,0.258171469693518
"4/30/2007",4,2007,"EAST",5.002821195,7.7569399,1.9036129,7.0829375,0.245407715483267
"5/1/2007",5,2007,"EAST",5.111190686,7.7187362,1.8884822,6.9414475,0.244662098958635
"5/2/2007",5,2007,"EAST",5.107525262,7.7313628,1.8884822,6.8841855,0.244262525101008
"5/3/2007",5,2007,"EAST",5.023457935,7.6477571,1.8884822,6.7859615,0.246932816420124
"5/4/2007",5,2007,"EAST",4.915220864,7.828207,1.8884822,6.665198,0.241240708121285
"5/5/2007",5,2007,"EAST",4.584520179,7.828207,1.8884822,6.219511,0.241240708121285
"5/6/2007",5,2007,"EAST",4.49193023,7.828207,1.8884822,6.0714775,0.241240708121285
"5/7/2007",5,2007,"EAST",4.905131594,7.7240629,1.8884822,6.6247215,0.244493374076485
"5/8/2007",5,2007,"EAST",5.052969422,7.5505648,1.8884822,6.776707,0.250111382396188
"5/9/2007",5,2007,"EAST",5.24351393,7.5400419,1.8884822,7.0477125,0.250460438422763
"5/10/2007",5,2007,"EAST",5.357427664,7.7075691,1.8884822,7.274429,0.245016577275966
"5/11/2007",5,2007,"EAST",5.313389919,7.5781322,1.8884822,7.2370115,0.249201538078209
"5/12/2007",5,2007,"EAST",4.87585575,7.5781322,1.8884822,6.5911635,0.249201538078209
"5/13/2007",5,2007,"EAST",4.640431974,7.5781322,1.8884822,6.198255,0.249201538078209
"5/14/2007",5,2007,"EAST",5.17557468,7.9303389,1.8884822,7.041679,0.238133858314681
"5/15/2007",5,2007,"EAST",5.276137397,7.7694402,1.8884822,7.147562,0.24306541415944
"5/16/2007",5,2007,"EAST",5.151776155,7.7244301,1.8884822,6.880448,0.24448175147575
"5/17/2007",5,2007,"EAST",4.995333273,7.7932959,1.8884822,6.648651,0.242321377788312
"5/18/2007",5,2007,"EAST",4.805785576,7.9074612,1.8884822,6.5115815,0.238822822172052
"5/19/2007",5,2007,"EAST",4.447115709,7.9074612,1.8884822,6.0299555,0.238822822172052
"5/20/2007",5,2007,"EAST",4.409303953,7.9074612,1.8884822,5.970994,0.238822822172052
"5/21/2007",5,2007,"EAST",5.079975432,7.715941,1.8884822,6.88645,0.244750730986668
"5/22/2007",5,2007,"EAST",5.292204868,7.6844239,1.8884822,7.127326,0.245754558126342
"5/23/2007",5,2007,"EAST",5.455727332,7.6500988,1.8884822,7.324305,0.246857230131459
"5/24/2007",5,2007,"EAST",5.529478309,7.708941,1.8884822,7.376457,0.244972973590017
"5/25/2007",5,2007,"EAST",5.457224879,7.4627018,1.8884822,7.2399045,0.253056098261892
"5/26/2007",5,2007,"EAST",4.965652997,7.4627018,1.8884822,6.6500485,0.253056098261892
"5/27/2007",5,2007,"EAST",4.833458254,7.4627018,1.8884822,6.410558,0.253056098261892
"5/28/2007",5,2007,"EAST",4.98342111,7.4627018,1.8884822,6.588393,0.253056098261892
"5/29/2007",5,2007,"EAST",5.624496412,7.5902939,1.8884822,7.5283255,0.248802249936593
"5/30/2007",5,2007,"EAST",5.782809869,7.857945,1.8884822,7.697921,0.240327744722062
"5/31/2007",5,2007,"EAST",5.851525137,7.8608999,1.8884822,7.787906,0.240237405898019
"6/1/2007",6,2007,"EAST",5.790205773,7.5717282,1.8695749,7.833307,0.246915215472209
"6/2/2007",6,2007,"EAST",5.291324687,7.5717282,1.8695749,7.2206495,0.246915215472209
"6/3/2007",6,2007,"EAST",4.963648149,7.5717282,1.8695749,6.7571655,0.246915215472209
"6/4/2007",6,2007,"EAST",5.495386927,7.813292,1.8695749,7.506019,0.239281329815909
"6/5/2007",6,2007,"EAST",5.532414083,7.898427,1.8695749,7.520213,0.236702181333068
"6/6/2007",6,2007,"EAST",5.492626391,7.9103651,1.8695749,7.4795215,0.236344957074105
"6/7/2007",6,2007,"EAST",5.929659966,7.9018192,1.8695749,8.12632,0.236600566613825
"6/8/2007",6,2007,"EAST",6.025824873,7.411221,1.8695749,8.2184235,0.252262737813378
"6/9/2007",6,2007,"EAST",5.45474852,7.411221,1.8695749,7.3663275,0.252262737813378
"6/10/2007",6,2007,"EAST",5.303330105,7.411221,1.8695749,7.057342,0.252262737813378
"6/11/2007",6,2007,"EAST",5.945435712,7.4177742,1.8695749,8.0151785,0.252039877406891
"6/12/2007",6,2007,"EAST",6.030297075,7.44559,1.8695749,8.116996,0.251098287711249
"6/13/2007",6,2007,"EAST",5.973365176,7.6231079,1.8695749,7.968841,0.245251008450241
"6/14/2007",6,2007,"EAST",5.899767184,7.488555,1.8695749,7.852424,0.249657630878053
"6/15/2007",6,2007,"EAST",5.820881067,7.5451651,1.8695749,7.7695625,0.247784491819801
