"date","intercn","co2mass","gasprice","coalprice","costratio","load","tlsd","tlmin","tlmax","meant","nonfossil","so2price","netNSflow","yearseason","fit","lwr","upr","fit.transformed","lwr.transformed","upr.transformed"
"12/7/2009","EAST",5372070.418,5.051115,2.6082132,0.516363852,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4949975.94089651,4894009.63503103,5005942.246762,-0.0151529381684006,-0.0262879926719602,-0.0040178836648409
"12/8/2009","EAST",5262402.512,5.3411231,2.6082132,0.488326734,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4971234.41886312,4908539.8418481,5033928.99587813,-0.0109233520422441,-0.0233970631679656,0.00155035908347734
"12/9/2009","EAST",5166800.674,5.6304922,2.6082132,0.463230053,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4988124.89349116,4921207.98563693,5055041.8013454,-0.00756282372675499,-0.0208766096671295,0.00575096221361937
"12/10/2009","EAST",5529856.865,5.6296301,2.6082132,0.46330099,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4988079.98099221,4921169.46980712,5054990.4921773,-0.00757175951617284,-0.0208842727754498,0.00574075374310401
"12/11/2009","EAST",5705758.287,5.5320721,2.6082132,0.471471296,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4982799.99948689,4916866.33989347,5048733.65908032,-0.00862226447501058,-0.021740423371482,0.00449589442146081
"12/12/2009","EAST",5326731.245,5.5320721,2.6082132,0.471471296,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4982799.99948689,4916866.33989347,5048733.65908032,-0.00862226447501058,-0.021740423371482,0.00449589442146081
"12/13/2009","EAST",4933502.247,5.5320721,2.6082132,0.471471296,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4982799.99948689,4916866.33989347,5048733.65908032,-0.00862226447501058,-0.021740423371482,0.00449589442146081
"12/14/2009","EAST",5099394.949,5.6889272,2.6082132,0.458471889,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4991100.94917648,4923843.00172328,5058358.89662967,-0.00697070777861253,-0.0203523469471671,0.00641093138994209
"12/15/2009","EAST",5283930.164,5.899663,2.6082132,0.442095286,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5000795.64201501,4933780.53690531,5067810.74712471,-0.00504185198791929,-0.0183751752512376,0.00829147127539898
"12/16/2009","EAST",5579383.487,6.234601,2.6082132,0.418344847,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5013434.27700023,4949830.36447094,5077038.18952952,-0.00252726955774585,-0.0151819020495799,0.0101273629340881
"12/17/2009","EAST",5637618.978,6.2150979,2.6082132,0.419657621,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5012774.53820105,4948946.93345919,5076602.1429429,-0.00265853116905701,-0.0153576694566625,0.0100406071185486
"12/18/2009","EAST",5532401.715,6.444469,2.6082132,0.404721196,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5020050.85833773,4958558.43154935,5081543.28512611,-0.0012108347371711,-0.0134453660905621,0.0110236966162198
"12/19/2009","EAST",5303172.809,6.444469,2.6082132,0.404721196,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5020050.85833773,4958558.43154935,5081543.28512611,-0.0012108347371711,-0.0134453660905621,0.0110236966162198
"12/20/2009","EAST",5293384.768,6.444469,2.6082132,0.404721196,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5020050.85833773,4958558.43154935,5081543.28512611,-0.0012108347371711,-0.0134453660905621,0.0110236966162198
"12/21/2009","EAST",5622118.533,6.388504,2.6082132,0.408266661,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5018367.27784775,4956384.60326182,5080349.95243369,-0.00154579985997372,-0.0138778709001748,0.0107862711802273
"12/22/2009","EAST",5512172.188,6.1436009,2.6082132,0.424541444,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5010282.92442304,4945626.8699922,5074938.97885387,-0.00315426257013685,-0.0160182291825279,0.00970970404225424
"12/23/2009","EAST",5345116.49,5.759892,2.6082132,0.452823282,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4994540.70432895,4927112.76057506,5061968.64808285,-0.00628633419866231,-0.0197017958260052,0.00712912742868044
"12/24/2009","EAST",4869054.783,6.0111108,2.6082132,0.433898706,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5005334.67301418,4939234.54323968,5071434.80278868,-0.00413876651912726,-0.0172900463177341,0.00901251327947961
"12/25/2009","EAST",4575117.471,6.0111108,2.6082132,0.433898706,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5005334.67301418,4939234.54323968,5071434.80278868,-0.00413876651912726,-0.0172900463177341,0.00901251327947961
"12/26/2009","EAST",4820543.452,6.0111108,2.6082132,0.433898706,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5005334.67301418,4939234.54323968,5071434.80278868,-0.00413876651912726,-0.0172900463177341,0.00901251327947961
"12/27/2009","EAST",4863449.503,6.0111108,2.6082132,0.433898706,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5005334.67301418,4939234.54323968,5071434.80278868,-0.00413876651912726,-0.0172900463177341,0.00901251327947961
"12/28/2009","EAST",5351920.732,6.6550078,2.6082132,0.391917377,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5025934.070711,4965614.52917261,5086253.61224939,-4.03109832923798e-05,-0.0120414851232128,0.0119608631566281
"12/29/2009","EAST",5624247.238,6.4698982,2.6082132,0.403130485,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5020798.07448022,4959505.83005628,5082090.31890417,-0.00106216863631092,-0.0132568717125956,0.0111325344399738
"12/30/2009","EAST",5470240.697,6.0312319,2.6082132,0.432451155,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5006115.880539,4940217.88305761,5072013.87802039,-0.00398333749387791,-0.0170944010576284,0.00912772606987255
"12/31/2009","EAST",5058535.288,6.3226118,2.6082132,0.412521484,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5016312.21707556,4953675.89312109,5078948.54103003,-0.00195467468836641,-0.0144167957869425,0.0105074464102097
"1/1/2010","EAST",5057379.931,6.3218932,2.5621424,0.405280874,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5019786.77573347,4958220.84111262,5081352.71035433,-0.00126337660403897,-0.0135125330735315,0.0109857798654536
"1/2/2010","EAST",5692149.6,6.3218932,2.5621424,0.405280874,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5019786.77573347,4958220.84111262,5081352.71035433,-0.00126337660403897,-0.0135125330735315,0.0109857798654536
"1/3/2010","EAST",6098707.851,6.3218932,2.5621424,0.405280874,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5019786.77573347,4958220.84111262,5081352.71035433,-0.00126337660403897,-0.0135125330735315,0.0109857798654536
"1/4/2010","EAST",6454523.042,7.447423,2.5621424,0.344030734,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5046146.79817238,4981463.79601392,5110829.80033085,0.00398121265432372,-0.00888811547713297,0.0168505407857802
"1/5/2010","EAST",6530703.116,7.27844,2.5621424,0.35201807,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5042887.09638734,4979378.88398284,5106395.30879184,0.00333266248685238,-0.00930292951107936,0.0159682544847843
"1/6/2010","EAST",6434993.195,7.3805242,2.5621424,0.347149109,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5044876.05906408,4980636.06664841,5109116.05147974,0.00372838644019335,-0.00905280048638235,0.0165095733667691
"1/7/2010","EAST",6283075.754,7.9315362,2.5621424,0.323032302,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5054714.36656672,4988463.93438851,5120964.79874493,0.00568581580006589,-0.00749536816018725,0.0188669997603188
"1/8/2010","EAST",6450562.212,7.3109269,2.5621424,0.350453839,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5043526.8954155,4979780.33023252,5107273.46059848,0.00345995688192979,-0.00922305777751975,0.0161429715413794
"1/9/2010","EAST",6411057.084,7.3109269,2.5621424,0.350453839,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5043526.8954155,4979780.33023252,5107273.46059848,0.00345995688192979,-0.00922305777751975,0.0161429715413794
"1/10/2010","EAST",6359264.757,7.3109269,2.5621424,0.350453839,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5043526.8954155,4979780.33023252,5107273.46059848,0.00345995688192979,-0.00922305777751975,0.0161429715413794
"1/11/2010","EAST",6531052.766,6.1537471,2.5621424,0.416354842,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5014426.54533537,4951159.29440893,5077693.79626181,-0.00232984788013102,-0.0149174981897569,0.0102578024294948
"1/12/2010","EAST",6235321.842,5.819056,2.5621424,0.44030207,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5001805.91109976,4934952.42485783,5068659.39734169,-0.00484084888171088,-0.0181420164600407,0.00846031869661878
"1/13/2010","EAST",6113955.598,5.752389,2.5621424,0.445404927,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4998904.72948098,4931658.67629786,5066150.7826641,-0.00541806788786581,-0.0187973405728102,0.00796120479707851
"1/14/2010","EAST",5764687.224,5.9136872,2.5621424,0.433256328,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5005682.08150297,4939670.41822486,5071693.74478109,-0.00406964613682015,-0.0172033246440122,0.0090640323703719
"1/15/2010","EAST",5454588.565,5.7929959,2.5621424,0.442282792,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5000689.43092108,4933658.84834887,5067720.01349328,-0.00506298374392011,-0.0183993864027058,0.00827341891486566
"1/16/2010","EAST",4933248.015,5.7929959,2.5621424,0.442282792,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5000689.43092108,4933658.84834887,5067720.01349328,-0.00506298374392011,-0.0183993864027058,0.00827341891486566
"1/17/2010","EAST",4708500.212,5.7929959,2.5621424,0.442282792,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5000689.43092108,4933658.84834887,5067720.01349328,-0.00506298374392011,-0.0183993864027058,0.00827341891486566
"1/18/2010","EAST",5043404.854,5.7929959,2.5621424,0.442282792,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5000689.43092108,4933658.84834887,5067720.01349328,-0.00506298374392011,-0.0183993864027058,0.00827341891486566
"1/19/2010","EAST",5184602.87,5.634409,2.5621424,0.454731348,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4993390.08466427,4925990.24095278,5060789.92837576,-0.00651526145196213,-0.0199251322957288,0.00689460939180453
"1/20/2010","EAST",5097835.659,5.618999,2.5621424,0.45597844,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4992631.8186675,4925266.61683731,5059997.02049769,-0.00666612603149175,-0.0200691045276138,0.00673685246463029
"1/21/2010","EAST",5153223.005,5.6443868,2.5621424,0.453927502,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4993876.23306485,4926460.86177829,5061291.6043514,-0.00641853738105003,-0.0198314975906756,0.00699442282857543
"1/22/2010","EAST",5081593.695,5.7775559,2.5621424,0.443464753,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5000017.39561878,4932895.72596644,5067139.06527113,-0.00519669186711436,-0.0185512172085791,0.00815783347435062
"1/23/2010","EAST",4671212.362,5.7775559,2.5621424,0.443464753,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5000017.39561878,4932895.72596644,5067139.06527113,-0.00519669186711436,-0.0185512172085791,0.00815783347435062
"1/24/2010","EAST",4466607.909,5.7775559,2.5621424,0.443464753,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5000017.39561878,4932895.72596644,5067139.06527113,-0.00519669186711436,-0.0185512172085791,0.00815783347435062
"1/25/2010","EAST",4895800.987,5.8673558,2.5621424,0.436677523,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,5003818.16907704,4937360.41043375,5070275.92772033,-0.00444049009608627,-0.0176629237234924,0.00878194353131989
"1/26/2010","EAST",5322451.308,5.7081728,2.5621424,0.448855087,7456083.96597575,37871.5511271021,249989.241482206,357810.864294095,56.5231245334376,70427030.3965585,236.056559888271,2871794.22045366,20091.516229957,4996896.7354026,4929508.13979349,5064285.3310117,-0.00581757832829688,-0.0192252112499559,0.00759005459336204
